Season_x,Week,Match Date_x,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Match Date_y,Season_y,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Match Date,Season,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
21/22,Round 27,27/02/22,alta,gazi,3,2,6.75,6.69,4-1-4-1,3-5-2,31.454545454545453,382025000.0,34729545.45454545,6.793636363636364,31.727272727272727,234950000.0,21359090.90909091,6.88909090909091,-0.2727272727272734,147075000.0,-0.09545454545454568,1,2022-02-27,21/22,5.0,7.0,7.0,7.0,31.513286713286714,31.12937062937063,39583951.048951045,37600839.16083916,6.760181818181818,6.7620000000000005,2022-02-27,21/22,7.0,13.0,4.0,14.0,30.980419580419586,30.918181818181825,18457692.307692308,19302613.636363637,6.871636363636364,6.87609090909091
21/22,Round 27,27/02/22,gire,gözt,3,1,6.99,6.61,4-4-1-1,3-4-2-1,29.251748251748253,1630113461.5384617,148192132.86713287,6.890000000000001,28.946127946127945,1119976296.2962964,101816026.93602695,6.78,0.30562030562030884,510137165.2421653,0.11000000000000032,1,2022-02-27,21/22,6.0,9.0,3.0,7.0,29.59300699300699,29.52307692307692,135263286.71328673,134277062.93706295,6.888727272727273,6.875363636363636,2022-02-27,21/22,6.0,16.0,3.0,13.0,29.426262626262627,29.12255892255892,83256959.59595959,86915129.62962964,6.749272727272728,6.760818181818182
21/22,Round 27,27/02/22,alan,kony,5,1,6.94,6.44,4-1-4-1,4-2-3-1,30.703703703703706,700040740.7407408,63640067.34006734,6.897272727272727,30.681818181818183,1739380000.0,158125454.54545453,6.901818181818182,0.021885521885522508,-1039339259.2592592,-0.004545454545454852,1,2022-02-27,21/22,11.0,22.0,8.0,16.0,30.88552188552189,30.832996632996633,77225067.34006736,71845496.63299663,6.87109090909091,6.870909090909092,2022-02-27,21/22,8.0,14.0,4.0,16.0,30.186363636363637,30.27227272727273,179827909.0909091,189746163.63636366,6.9336363636363645,6.955363636363636
21/22,Round 27,27/02/22,hata,yeni,5,2,7.07,6.46,4-2-3-1,4-3-3,31.59272727272727,915434000.0,83221272.72727273,6.903636363636363,30.482954545454547,149533593.75,13593963.068181818,6.725454545454546,1.1097727272727234,765900406.25,0.17818181818181777,1,2022-02-27,21/22,10.0,20.0,7.0,16.0,30.741818181818182,30.47127272727273,90122909.0909091,79610027.27272727,6.860181818181819,6.828454545454546,2022-02-27,21/22,4.0,8.0,1.0,3.0,30.18386363636364,29.405056818181816,36705656.25000001,45956139.75694445,6.760648484848486,6.7813214646464655
21/22,Round 27,27/02/22,gala,rize,4,2,7.11,6.52,4-2-3-1,4-2-3-1,28.272727272727273,6821150000.0,620104545.4545455,6.847272727272728,29.24125874125874,2821449038.4615383,256495367.13286713,6.826363636363637,-0.9685314685314665,3999700961.5384617,0.020909090909090544,1,2022-02-27,21/22,10.0,17.0,8.0,8.0,28.147962382445144,28.15266457680251,659089216.3009405,594951496.8652037,6.818727272727273,6.811181818181818,2022-02-27,21/22,3.0,8.0,2.0,7.0,29.349650349650354,29.36118881118881,197567132.86713287,165619543.7062937,6.81909090909091,6.810881818181818
21/22,Round 27,28/02/22,kası,fene,1,2,6.79,6.85,4-1-4-1,4-2-3-1,29.636363636363637,1601925000.0,145629545.45454547,6.902727272727272,27.09090909090909,13980200000.0,1270927272.7272727,6.997272727272727,2.5454545454545467,-12378275000.0,-0.09454545454545471,1,2022-02-28,21/22,10.0,23.0,5.0,20.0,29.349494949494954,29.185858585858586,134998131.3131313,133988813.13131313,6.859999999999999,6.855818181818182,2022-02-28,21/22,7.0,14.0,10.0,18.0,28.472727272727276,29.102272727272727,930790454.5454546,863250560.0649351,6.961090909090909,6.948181818181818
21/22,Round 26,18/02/22,rize,başa,0,2,6.79,6.98,4-2-3-1,4-1-4-1,28.664335664335667,2961248076.9230766,269204370.6293706,6.873636363636364,31.492424242424246,2678126041.666667,243466003.7878788,6.986363636363635,-2.828088578088579,283122035.25640965,-0.11272727272727145,1,2022-02-18,21/22,3.0,7.0,5.0,10.0,29.343356643356646,29.27667832167832,175911206.29370627,156172228.14685315,6.81309090909091,6.811945454545454,2022-02-18,21/22,6.0,13.0,9.0,18.0,31.627272727272732,31.35007575757576,204126931.8181818,205906493.37121212,6.959999999999999,6.939672727272726
21/22,Round 26,18/02/22,kony,kası,4,4,6.62,6.69,4-2-3-1,4-1-4-1,30.227272727272727,2288680000.0,208061818.1818182,6.94,29.794612794612796,1474207407.4074073,134018855.2188552,6.8963636363636365,0.43265993265993075,814472592.5925927,0.04363636363636392,1,2022-02-18,21/22,8.0,17.0,10.0,22.0,29.940909090909088,30.333181818181817,202603727.27272725,202561945.45454544,6.952181818181819,6.977927272727273,2022-02-18,21/22,12.0,23.0,8.0,21.0,29.21750841750842,29.153872053872057,133573720.53872053,132573493.26599327,6.85,6.851272727272727
21/22,Round 26,19/02/22,yeni,anta,1,2,6.77,6.78,4-2-3-1,4-2-3-1,30.818181818181817,432475000.0,39315909.09090909,6.742727272727273,30.71861471861472,2287483333.333333,207953030.30303028,6.892727272727272,0.0995670995670963,-1855008333.333333,-0.14999999999999858,1,2022-02-19,21/22,4.0,8.0,1.0,2.0,30.013522727272726,29.12203914141414,42960535.51136364,49825094.14457071,6.767357575757576,6.797664898989899,2022-02-19,21/22,6.0,8.0,8.0,10.0,30.145454545454545,30.088167388167392,233395454.54545456,214600434.34343436,6.894545454545454,6.85681313131313
21/22,Round 26,19/02/22,kays,gire,2,1,6.84,6.69,4-5-1,4-2-3-1,29.866477272727273,1024909375.0,93173579.54545455,6.865454545454545,29.797202797202797,1380288461.5384617,125480769.23076925,6.857272727272728,0.06927447552447674,-355379086.5384617,0.008181818181816958,1,2022-02-19,21/22,9.0,16.0,10.0,19.0,30.802272727272726,31.121022727272724,57666590.9090909,60194034.090909086,6.834545454545454,6.823363636363636,2022-02-19,21/22,4.0,9.0,1.0,7.0,29.67272727272727,29.517482517482517,131061136.36363637,132175078.6713287,6.890727272727273,6.867454545454545
21/22,Round 26,19/02/22,beşi,alta,1,0,7.11,6.85,4-2-3-1,4-1-4-1,29.76893939393939,883005208.3333333,80273200.75757575,6.9372727272727275,30.93006993006993,551567307.6923077,50142482.51748252,6.735454545454545,-1.161130536130539,331437900.64102554,0.20181818181818212,1,2022-02-19,21/22,4.0,11.0,9.0,17.0,29.441666666666663,29.077272727272724,195655018.93939394,215621477.27272725,6.922363636363636,6.925181818181818,2022-02-19,21/22,3.0,5.0,4.0,4.0,31.367832167832166,30.94055944055944,42306223.77622378,35977132.867132865,6.754727272727273,6.760545454545455
21/22,Round 26,20/02/22,gazi,adan,0,3,6.71,7.18,3-5-2,4-2-3-1,30.38461538461539,130255769.23076922,11841433.566433566,6.829999999999999,29.680134680134678,3294496296.296296,299499663.2996633,6.915454545454546,0.7044807044807122,-3164240527.065527,-0.08545454545454678,1,2022-02-20,21/22,5.0,14.0,4.0,17.0,30.744055944055948,30.820769230769237,14292692.307692308,19399769.23076923,6.875090909090909,6.866,2022-02-20,21/22,12.0,21.0,10.0,21.0,29.907744107744104,29.948754208754206,287099730.63973063,283365205.38720536,6.927272727272728,6.9249909090909085
21/22,Round 26,20/02/22,alan,trab,0,4,6.52,7.09,4-1-4-1,4-2-3-1,32.34006734006734,699215740.7407408,63565067.34006734,6.887272727272727,28.727272727272727,4741150000.0,431013636.3636364,7.051818181818183,3.612794612794616,-4041934259.259259,-0.16454545454545588,1,2022-02-20,21/22,12.0,18.0,8.0,13.0,30.958249158249163,30.72828282828283,79949158.24915825,72813964.64646465,6.869090909090909,6.870909090909092,2022-02-20,21/22,11.0,16.0,15.0,24.0,29.03636363636364,29.190909090909095,426463636.3636364,377326006.4935065,7.052363636363637,7.048454545454545
21/22,Round 26,20/02/22,fati,siva,1,0,6.94,6.7,4-4-1-1,4-1-4-1,30.49586776859504,525184090.9090909,47744008.26446281,6.912727272727273,32.01454545454545,1167549000.0,106140818.18181819,6.897272727272727,-1.5186776859504079,-642364909.0909091,0.01545454545454561,1,2022-02-20,21/22,2.0,8.0,6.0,13.0,29.895867768595043,29.616051423324148,68824462.80991736,59370739.210284665,6.885090909090908,6.868973737373738,2022-02-20,21/22,5.0,11.0,4.0,12.0,31.093090909090904,31.28872727272727,107754872.72727272,96360809.0909091,6.846181818181819,6.850636363636364
21/22,Round 26,20/02/22,fene,hata,2,0,7.2,6.48,4-3-3,4-2-3-1,27.636363636363637,8060975000.0,732815909.0909091,6.972727272727273,30.614545454545453,1218942000.0,110812909.0909091,6.874545454545456,-2.9781818181818167,6842033000.0,0.09818181818181682,1,2022-02-20,21/22,7.0,14.0,10.0,16.0,28.872727272727268,29.21818181818181,858081363.6363636,813798701.2987013,6.943636363636363,6.940363636363637,2022-02-20,21/22,5.0,16.0,4.0,13.0,30.44145454545454,30.389454545454544,82620472.72727272,78520481.81818183,6.841272727272728,6.822909090909091
21/22,Round 26,21/02/22,gözt,gala,2,3,6.69,6.79,3-4-2-1,4-2-3-1,29.855218855218855,959751296.2962964,87250117.84511785,6.797272727272728,28.257053291536053,6934091379.310345,630371943.5736676,6.840000000000001,1.5981655636828016,-5974340083.014049,-0.04272727272727295,1,2022-02-21,21/22,7.0,15.0,6.0,13.0,29.389898989898988,29.089898989898984,83078777.77777778,86362414.14141414,6.7485454545454555,6.760272727272728,2022-02-21,21/22,7.0,13.0,5.0,5.0,28.03887147335423,28.023824451410654,662725125.3918495,575795736.677116,6.812545454545455,6.7989999999999995
21/22,Round 25,11/02/22,alta,rize,0,0,6.76,6.95,4-3-3,4-1-4-1,31.727272727272727,530600000.0,48236363.63636363,6.756363636363636,29.241258741258743,2821549038.4615383,256504458.04195803,6.86,2.486013986013983,-2290949038.4615383,-0.10363636363636441,1,2022-02-11,21/22,3.0,6.0,4.0,4.0,31.2,31.04055944055944,41943636.36363636,32799860.139860135,6.760727272727273,6.765454545454546,2022-02-11,21/22,3.0,10.0,5.0,13.0,29.523566433566437,29.35986013986014,150884312.93706292,141452262.2377622,6.792763636363636,6.802481818181818
21/22,Round 25,12/02/22,başa,gazi,2,0,6.97,6.83,4-1-4-1,3-5-2,31.984848484848488,2534002083.3333335,230363825.75757578,6.957272727272726,30.930069930069934,129980769.23076922,11816433.566433566,6.867272727272728,1.0547785547785544,2404021314.1025643,0.08999999999999808,1,2022-02-12,21/22,5.0,14.0,7.0,18.0,31.616666666666667,31.330833333333338,196034223.48484847,201278142.99242422,6.9532727272727275,6.928636363636363,2022-02-12,21/22,8.0,15.0,7.0,17.0,30.732867132867135,30.80846153846154,18243094.40559441,19389404.72027972,6.8759999999999994,6.8698999999999995
21/22,Round 25,12/02/22,gire,fene,1,2,6.63,6.96,4-2-3-1,4-1-4-1,29.706293706293707,1630513461.5384617,148228496.50349653,6.912727272727273,29.181818181818183,10790550000.0,980959090.9090909,6.963636363636363,0.5244755244755233,-9160036538.461538,-0.050909090909089905,1,2022-02-12,21/22,3.0,8.0,1.0,7.0,29.64335664335664,29.460839160839157,131391258.74125877,134334064.68531471,6.885454545454546,6.8682727272727275,2022-02-12,21/22,6.0,14.0,8.0,13.0,29.21363636363636,29.29772727272727,915897191.5584415,839069797.0779221,6.944727272727273,6.936181818181818
21/22,Round 25,12/02/22,gala,kays,1,1,7.06,6.83,4-1-4-1,4-4-1-1,28.24137931034483,8426982758.620689,766089341.6927899,6.819090909090909,30.272727272727273,722550000.0,65686363.63636363,6.81,-2.031347962382444,7704432758.620689,0.009090909090909705,1,2022-02-12,21/22,5.0,12.0,2.0,5.0,28.07523510971787,28.03811912225705,636010579.9373041,565584542.3197491,6.802363636363637,6.7994,2022-02-12,21/22,8.0,16.0,8.0,16.0,31.184090909090912,31.29375,51116590.909090914,58196306.81818181,6.82109090909091,6.8198181818181824
21/22,Round 25,13/02/22,siva,yeni,2,1,6.85,6.89,4-1-4-1,4-2-3-1,31.029090909090908,1213123000.0,110283909.0909091,6.870000000000001,30.818181818181817,432475000.0,39315909.09090909,6.742727272727273,0.21090909090909093,780648000.0,0.12727272727272787,1,2022-02-13,21/22,6.0,12.0,5.0,15.0,30.635636363636365,31.270545454545452,106932618.18181817,94370809.0909091,6.826545454545456,6.851090909090909,2022-02-13,21/22,3.0,7.0,1.0,3.0,29.374886363636364,28.90619318181818,45893603.69318183,49802400.80492425,6.7685621212121205,6.805947727272728
21/22,Round 25,13/02/22,anta,fati,3,0,7.23,6.59,4-2-3-1,4-1-4-1,28.991341991341994,2407933333.3333335,218903030.3030303,6.935454545454545,29.65289256198347,1070888636.3636363,97353512.3966942,6.903636363636363,-0.6615505706414773,1337044696.9696972,0.0318181818181813,1,2022-02-13,21/22,5.0,8.0,6.0,10.0,30.090909090909093,30.04271284271284,243757272.72727275,213424070.7070707,6.884363636363636,6.849176767676768,2022-02-13,21/22,3.0,8.0,6.0,10.0,29.563636363636363,29.60828282828283,70224090.9090909,60505724.747474745,6.875090909090909,6.86870101010101
21/22,Round 25,13/02/22,kası,alan,2,2,6.87,6.77,4-1-4-1,4-1-4-1,29.340067340067343,1374157407.4074073,124923400.67340066,6.8136363636363635,28.97643097643098,1149090740.7407408,104462794.61279462,6.805454545454546,0.3636363636363633,225066666.6666665,0.008181818181817846,1,2022-02-13,21/22,11.0,20.0,10.0,20.0,29.053872053872055,29.09922558922559,134471447.8114478,130238505.8922559,6.8412727272727265,6.843836363636363,2022-02-13,21/22,14.0,24.0,11.0,16.0,30.703703703703706,30.584848484848486,82688249.15824917,71493939.3939394,6.86909090909091,6.87309090909091
21/22,Round 25,13/02/22,trab,kony,2,1,6.94,6.74,4-2-3-1,4-2-3-1,28.818181818181817,5050900000.0,459172727.27272725,7.058181818181819,30.022727272727273,2265465000.0,205951363.63636363,6.957272727272727,-1.2045454545454568,2785435000.0,0.1009090909090915,1,2022-02-13,21/22,8.0,14.0,13.0,24.0,28.98181818181818,29.229545454545455,430466818.1818181,375678758.1168831,7.051454545454545,7.048,2022-02-13,21/22,4.0,13.0,9.0,22.0,29.995454545454542,30.375454545454545,201140090.9090909,202337563.63636366,6.962909090909091,6.988927272727272
21/22,Round 25,14/02/22,adan,beşi,1,1,6.94,6.86,4-4-2,4-2-3-1,30.04377104377104,3174546296.296296,288595117.8451178,6.95909090909091,29.6780303030303,2012605208.3333333,182964109.84848484,6.947272727272727,0.3657407407407405,1161941087.9629629,0.011818181818182616,1,2022-02-14,21/22,10.0,19.0,8.0,21.0,29.881346801346798,29.970740740740734,279711723.90572387,276140739.05723906,6.913981818181819,6.926045454545455,2022-02-14,21/22,4.0,14.0,9.0,17.0,29.168939393939393,28.895454545454545,225615018.9393939,237694659.09090906,6.926181818181819,6.9203636363636365
21/22,Round 25,14/02/22,hata,gözt,2,1,6.93,6.67,4-2-3-1,3-4-2-1,31.34181818181818,819567000.0,74506090.9090909,6.924545454545456,29.76430976430976,520501296.2962963,47318299.663299665,6.658181818181819,1.5775084175084189,299065703.7037037,0.2663636363636366,1,2022-02-14,21/22,9.0,16.0,7.0,13.0,30.336727272727273,30.371272727272725,69599709.0909091,72884572.72727272,6.828181818181818,6.814909090909092,2022-02-14,21/22,7.0,14.0,9.0,13.0,29.135353535353534,28.998989898989898,83091959.59595962,82288095.95959596,6.744909090909092,6.751181818181818
21/22,Round 24,04/02/22,kays,hata,4,3,6.71,6.59,4-4-2,4-2-3-1,31.50284090909091,315534375.0,28684943.181818184,6.858181818181819,29.432727272727274,1499842000.0,136349272.72727272,6.786363636363637,2.0701136363636365,-1184307625.0,0.07181818181818223,1,2022-02-04,21/22,8.0,17.0,10.0,18.0,31.321022727272727,31.357954545454543,48259034.090909086,59522840.9090909,6.819272727272728,6.821909090909091,2022-02-04,21/22,11.0,16.0,7.0,13.0,30.086545454545455,30.289454545454543,63840309.090909086,67249118.18181817,6.80509090909091,6.8050000000000015
21/22,Round 24,04/02/22,kony,gire,1,0,6.99,6.8,4-2-3-1,4-2-3-1,29.59090909090909,2108130000.0,191648181.8181818,6.954545454545454,29.559440559440556,1399570192.3076925,127233653.84615387,6.904545454545455,0.031468531468533456,708559807.6923075,0.049999999999998934,1,2022-02-04,21/22,4.0,14.0,12.0,22.0,30.086363636363636,30.448181818181816,198416454.54545456,195631227.27272728,6.964,6.990700000000001,2022-02-04,21/22,3.0,10.0,4.0,10.0,29.6027972027972,29.41328671328671,125345594.40559442,134218277.972028,6.872545454545455,6.863545454545455
21/22,Round 24,05/02/22,gazi,siva,5,1,7.07,6.37,3-4-1-2,4-1-4-1,30.930069930069934,260180769.23076922,23652797.2027972,6.882727272727274,31.30181818181818,1212248000.0,110204363.63636364,6.850909090909092,-0.3717482517482473,-952067230.7692308,0.0318181818181813,1,2022-02-05,21/22,9.0,18.0,10.0,20.0,30.794405594405596,30.781608391608394,20378951.04895105,19378540.209790207,6.879818181818182,6.873072727272728,2022-02-05,21/22,5.0,11.0,5.0,15.0,30.578181818181815,31.359999999999996,106094909.0909091,92870590.9090909,6.816545454545457,6.855090909090909
21/22,Round 24,05/02/22,fati,yeni,1,0,7.03,7.01,4-1-4-1,4-5-1,30.314049586776857,825509090.9090909,75046280.99173553,6.893636363636364,29.8,432525000.0,43252500.0,6.779000000000001,0.5140495867768564,392984090.9090909,0.11463636363636276,1,2022-02-05,21/22,4.0,8.0,6.0,10.0,29.475482093663906,29.59753902662994,58934348.025711656,57115964.41689624,6.871474747474747,6.858437373737374,2022-02-05,21/22,2.0,6.0,1.0,4.0,28.89875,28.63375,50943772.56944444,49391317.708333336,6.788905555555556,6.811375
21/22,Round 24,05/02/22,trab,kası,1,0,7.02,6.68,4-2-3-1,4-1-4-1,29.09090909090909,4601150000.0,418286363.6363636,7.035454545454545,29.0,1451275000.0,131934090.9090909,6.836363636363637,0.09090909090908994,3149875000.0,0.19909090909090832,1,2022-02-05,21/22,7.0,13.0,11.0,21.0,28.96818181818182,29.295454545454543,424257321.4285714,370215600.64935064,7.0590909090909095,7.050818181818182,2022-02-05,21/22,11.0,19.0,12.0,19.0,28.985858585858587,29.162626262626265,135873585.85858586,125492489.89898992,6.845818181818181,6.850272727272727
21/22,Round 24,05/02/22,fene,başa,0,1,6.81,7.08,4-2-3-1,4-1-4-1,28.363636363636363,11030550000.0,1002777272.7272727,6.902727272727273,31.583333333333336,2078026041.6666667,188911458.33333334,6.961818181818182,-3.2196969696969724,8952523958.333334,-0.05909090909090864,1,2022-02-05,21/22,5.0,16.0,5.0,13.0,29.413636363636364,29.159090909090907,855529918.8311688,845886574.6753247,6.933454545454545,6.930636363636363,2022-02-05,21/22,3.0,12.0,5.0,16.0,31.388030303030302,31.259621212121214,192523479.16666666,196173805.8712121,6.947618181818181,6.921545454545454
21/22,Round 24,06/02/22,alan,gala,1,1,6.83,6.68,4-1-4-1,4-2-3-1,31.340067340067343,849165740.7407408,77196885.52188553,6.878181818181818,28.438871473354233,6633841379.310345,603076489.0282131,6.807272727272727,2.9011958667131097,-5784675638.569604,0.07090909090909125,1,2022-02-06,21/22,13.0,22.0,11.0,15.0,30.921885521885525,30.75050505050505,75987340.06734008,66982550.5050505,6.875454545454545,6.874636363636364,2022-02-06,21/22,5.0,11.0,1.0,4.0,28.15423197492163,27.977617554858938,574648620.6896553,543071517.2413793,6.803636363636365,6.797672727272728
21/22,Round 24,06/02/22,rize,adan,1,3,6.83,6.99,4-4-2,4-4-2,29.664335664335667,1131073076.9230769,102824825.17482518,6.753636363636364,30.316498316498315,2974746296.296296,270431481.4814815,6.931818181818182,-0.652162652162648,-1843673219.3732193,-0.17818181818181777,1,2022-02-06,21/22,5.0,10.0,5.0,12.0,29.574545454545454,29.428811188811192,123984363.63636363,126606547.2027972,6.776563636363636,6.791881818181818,2022-02-06,21/22,11.0,18.0,10.0,20.0,29.808619528619527,30.016363636363632,281892632.99663293,270005727.27272725,6.905254545454545,6.923836363636363
21/22,Round 24,06/02/22,beşi,anta,0,0,6.96,6.86,3-4-2-1,4-2-3-1,28.09090909090909,2751750000.0,250159090.9090909,6.871818181818181,31.402597402597404,2148400000.0,195309090.9090909,6.905454545454545,-3.3116883116883145,603350000.0,-0.03363636363636413,1,2022-02-06,21/22,5.0,14.0,9.0,17.0,28.91439393939394,28.799621212121206,223787746.2121212,245773797.34848484,6.913272727272727,6.916545454545454,2022-02-06,21/22,2.0,5.0,3.0,7.0,30.050735930735932,30.087864357864362,222135333.33333334,199725017.67676768,6.854072727272727,6.836131313131313
21/22,Round 24,06/02/22,gözt,alta,0,2,6.84,6.94,3-4-2-1,4-3-3,29.855218855218855,959751296.2962964,87250117.84511785,6.797272727272728,31.727272727272727,530600000.0,48236363.63636363,6.756363636363636,-1.872053872053872,429151296.29629636,0.040909090909091894,1,2022-02-06,21/22,10.0,15.0,12.0,16.0,29.03703703703703,28.920875420875422,90039663.29966332,85457880.47138049,6.76509090909091,6.761272727272728,2022-02-06,21/22,3.0,8.0,3.0,4.0,31.090909090909093,30.924475524475525,39227727.27272727,31175699.3006993,6.763090909090908,6.767909090909091
21/22,Round 23,22/01/22,yeni,beşi,1,1,6.8,6.94,5-4-1,4-1-4-1,29.0,432450000.0,48050000.0,6.813333333333334,30.132575757575754,2411905208.333333,219264109.8484848,6.925454545454545,-1.1325757575757542,-1979455208.333333,-0.11212121212121051,1,2022-01-22,21/22,4.0,6.0,2.0,4.0,28.62625,28.55765625,55206623.263888896,50670237.630208336,6.8019944444444445,6.815600000000001,2022-01-22,21/22,5.0,14.0,8.0,16.0,29.07651515151515,29.11287878787879,221967026.5151515,243321571.96969694,6.925636363636363,6.915636363636364
21/22,Round 23,22/01/22,adan,fati,5,0,7.37,6.34,4-4-2,4-2-3-1,29.680134680134678,3294496296.296296,299499663.2996633,6.915454545454546,29.49586776859504,715209090.9090909,65019008.26446281,6.867272727272726,0.1842669115396376,2579287205.387205,0.04818181818181966,1,2022-01-22,21/22,9.0,15.0,8.0,18.0,29.726464646464642,29.924713804713804,284674383.8383838,270686579.1245791,6.906527272727272,6.923054545454546,2022-01-22,21/22,4.0,8.0,4.0,8.0,29.3722681359045,29.658696051423327,53063172.635445364,53089869.37557392,6.860747474747475,6.858437373737374
21/22,Round 23,22/01/22,siva,fene,1,1,6.76,6.86,4-1-4-1,4-4-2,30.847272727272728,1211273000.0,110115727.27272727,6.79818181818182,30.09090909090909,7331200000.0,666472727.2727273,6.96909090909091,0.7563636363636377,-6119927000.0,-0.17090909090909,1,2022-01-22,21/22,4.0,14.0,5.0,18.0,30.593454545454545,31.413090909090904,103107654.54545455,91381281.81818181,6.820727272727273,6.861181818181818,2022-01-22,21/22,7.0,17.0,8.0,14.0,29.663636363636364,29.256818181818186,798989837.6623375,837616988.6363636,6.947636363636365,6.9354545454545455
21/22,Round 23,22/01/22,başa,gözt,1,2,6.75,6.96,4-1-4-1,3-4-2-1,31.12878787878788,2127701041.6666665,193427367.4242424,6.917272727272726,28.710437710437706,1019152592.5925927,92650235.6902357,6.713636363636365,2.418350168350173,1108548449.0740738,0.2036363636363614,1,2022-01-22,21/22,5.0,13.0,5.0,16.0,31.228030303030305,31.31037878787879,197409729.16666666,193396978.21969697,6.938654545454545,6.915181818181817,2022-01-22,21/22,11.0,16.0,13.0,17.0,28.826262626262626,28.824579124579124,89099232.32323232,83634483.16498318,6.75709090909091,6.7580909090909085
21/22,Round 23,23/01/22,hata,rize,0,0,6.99,6.89,4-4-1-1,4-4-2,30.727272727272727,502975000.0,45725000.0,6.811818181818182,29.937062937062937,1130873076.9230769,102806643.35664335,6.781818181818182,0.79020979020979,-627898076.9230769,0.03000000000000025,1,2022-01-23,21/22,9.0,13.0,7.0,13.0,30.04581818181818,30.371272727272725,47408345.45454545,72689118.18181819,6.784000000000001,6.811,2022-01-23,21/22,4.0,10.0,5.0,15.0,29.513986013986017,29.455454545454547,126619821.67832167,127128795.45454545,6.793236363636363,6.791918181818181
21/22,Round 23,23/01/22,kası,kays,3,1,7.05,6.5,4-1-4-1,4-4-2,28.97643097643098,1523332407.4074073,138484764.3097643,6.850909090909091,31.139204545454547,444759375.0,40432670.45454545,6.825454545454547,-2.1627735690235674,1078573032.4074073,0.02545454545454362,1,2022-01-23,21/22,14.0,20.0,15.0,20.0,29.022222222222222,29.30744107744108,135879040.4040404,122759478.95622894,6.855818181818182,6.854136363636364,2022-01-23,21/22,7.0,13.0,10.0,15.0,31.430113636363636,31.303977272727273,54624034.090909086,62939829.54545455,6.815454545454545,6.815272727272728
21/22,Round 23,23/01/22,alta,kony,0,1,6.65,7.04,4-2-3-1,4-2-3-1,31.727272727272727,182325000.0,16575000.0,6.75909090909091,29.84090909090909,2215465000.0,201405909.0909091,6.951818181818182,1.8863636363636367,-2033140000.0,-0.19272727272727241,1,2022-01-23,21/22,1.0,6.0,0.0,2.0,30.854545454545452,30.78111888111888,35620909.090909086,29553129.37062937,6.757636363636363,6.771636363636364,2022-01-23,21/22,6.0,16.0,12.0,22.0,30.358181818181823,30.55409090909091,199664418.1818182,197048209.0909091,6.97709090909091,7.000245454545455
21/22,Round 23,23/01/22,anta,gazi,0,0,7.1,6.98,4-2-3-1,5-3-2,29.168831168831165,3135550000.0000005,285050000.00000006,6.8972727272727266,30.727272727272727,234900000.0,21354545.454545453,6.902727272727272,-1.5584415584415616,2900650000.0000005,-0.005454545454545823,1,2022-01-23,21/22,2.0,8.0,2.0,9.0,29.801962481962484,29.99189033189033,227934626.26262626,200382608.58585858,6.843426262626262,6.828785858585858,2022-01-23,21/22,6.0,13.0,10.0,17.0,30.855944055944057,30.848601398601403,20147534.96503497,17060260.489510488,6.880545454545453,6.877000000000001
21/22,Round 23,23/01/22,gire,alan,1,3,6.68,6.98,4-2-3-1,4-1-4-1,29.65034965034965,1398995192.3076925,127181381.11888114,6.879090909090909,31.06734006734007,849865740.7407408,77260521.88552189,6.887272727272728,-1.4169904169904193,549129451.5669518,-0.008181818181818734,1,2022-01-23,21/22,3.0,14.0,4.0,13.0,29.537062937062935,29.380419580419577,129312989.51048954,136201975.52447554,6.864727272727272,6.859636363636364,2022-01-23,21/22,13.0,21.0,11.0,14.0,30.91717171717172,30.711784511784515,70888535.35353537,66330875.42087543,6.869454545454547,6.873545454545455
21/22,Round 23,23/01/22,gala,trab,1,2,6.69,6.88,4-1-4-1,4-2-3-1,27.727272727272727,7021125000.0,638284090.9090909,6.816363636363636,29.272727272727273,4531150000.0,411922727.27272725,7.058181818181819,-1.5454545454545467,2489975000.0,-0.24181818181818215,1,2022-01-23,21/22,7.0,10.0,0.0,4.0,28.15736677115988,28.335297805642632,530813777.4294671,512298037.61755484,6.803636363636363,6.804672727272728,2022-01-23,21/22,5.0,14.0,9.0,21.0,29.26818181818182,29.18181818181818,356565600.6493506,373375194.80519474,7.0590909090909095,7.050454545454547
