Season_x,Week,Match Date_x,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Match Date_y,Season_y,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Match Date,Season,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
22/23,Round 37,03/06/23,adan,başa,2,3,6.71,6.99,4-2-3-1,4-4-2,30.5,753275000.0,75327500.0,6.9670000000000005,27.6,1133949193.548387,113394919.3548387,6.970000000000001,2.8999999999999986,-380674193.54838705,-0.0030000000000001137,1,2023-06-03,22/23,9.0,18.0,6.0,12.0,29.74,29.961875000000003,87298500.0,103469562.5,6.9994,6.9995,2023-06-03,22/23,7.0,14.0,8.0,15.0,29.003636363636367,29.25636363636364,118186545.45454545,119379607.03812318,6.8972727272727266,6.8780909090909095
22/23,Round 37,03/06/23,adan,başa,2,3,6.71,6.99,4-2-3-1,4-4-2,29.9,1102825000.0,110282500.0,6.94,27.6,1133949193.548387,113394919.3548387,6.970000000000001,2.299999999999997,-31124193.54838705,-0.03000000000000025,1,2023-06-03,22/23,8.0,19.0,6.0,15.0,29.78,30.002812499999997,87289500.0,105815843.75,7.0074,7.0084,2023-06-03,22/23,8.0,13.0,8.0,13.0,29.338181818181816,29.57818181818182,122502092.37536657,117264653.22580644,6.87309090909091,6.86509090909091
22/23,Round 37,03/06/23,adan,başa,2,3,6.71,6.99,4-2-3-1,4-4-2,29.9,1102825000.0,110282500.0,6.94,27.6,1133949193.548387,113394919.3548387,6.970000000000001,2.299999999999997,-31124193.54838705,-0.03000000000000025,1,2023-06-03,22/23,8.0,19.0,6.0,15.0,29.78,30.002812499999997,87289500.0,105815843.75,7.0074,7.0084,2023-06-03,22/23,7.0,14.0,8.0,15.0,29.003636363636367,29.25636363636364,118186545.45454545,119379607.03812318,6.8972727272727266,6.8780909090909095
22/23,Round 37,03/06/23,adan,başa,2,3,6.71,6.99,4-2-3-1,4-4-2,29.9,1102825000.0,110282500.0,6.94,27.6,1133949193.548387,113394919.3548387,6.970000000000001,2.299999999999997,-31124193.54838705,-0.03000000000000025,1,2023-06-03,22/23,9.0,18.0,6.0,12.0,29.74,29.961875000000003,87298500.0,103469562.5,6.9994,6.9995,2023-06-03,22/23,8.0,13.0,8.0,13.0,29.338181818181816,29.57818181818182,122502092.37536657,117264653.22580644,6.87309090909091,6.86509090909091
22/23,Round 37,03/06/23,adan,başa,2,3,6.71,6.99,4-2-3-1,4-4-2,29.9,1102825000.0,110282500.0,6.94,27.6,1133949193.548387,113394919.3548387,6.970000000000001,2.299999999999997,-31124193.54838705,-0.03000000000000025,1,2023-06-03,22/23,9.0,18.0,6.0,12.0,29.74,29.961875000000003,87298500.0,103469562.5,6.9994,6.9995,2023-06-03,22/23,7.0,14.0,8.0,15.0,29.003636363636367,29.25636363636364,118186545.45454545,119379607.03812318,6.8972727272727266,6.8780909090909095
22/23,Round 37,03/06/23,kası,beşi,2,5,6.41,7.03,4-2-3-1,4-2-3-1,29.007575757575754,1137951388.8888888,103450126.26262626,6.834545454545454,30.363636363636363,4110650000.0,373695454.54545456,6.985454545454545,-1.356060606060609,-2972698611.111111,-0.15090909090909133,1,2023-06-03,22/23,8.0,9.0,10.0,11.0,29.71666666666666,29.568939393939395,84926489.89898989,90515542.92929292,6.843818181818182,6.8216363636363635,2023-06-03,22/23,21.0,32.0,15.0,28.0,30.312727272727273,30.546363636363633,435539090.9090909,411084545.4545455,7.029090909090909,7.036945454545455
22/23,Round 37,03/06/23,kays,anka,0,1,6.8,6.95,4-4-2,3-4-2-1,27.43290043290044,1192138095.2380953,108376190.47619048,6.780000000000001,29.34090909090909,938421875.0,85311079.54545455,6.792727272727273,-1.9080086580086508,253716220.23809528,-0.01272727272727181,1,2023-06-03,22/23,5.0,15.0,1.0,8.0,28.291774891774896,28.31774891774892,122151861.47186148,129587705.62770565,6.777636363636364,6.787272727272727,2023-06-03,22/23,5.0,12.0,7.0,14.0,29.05454545454545,28.9,91207954.54545455,99137159.0909091,6.795636363636365,6.789
22/23,Round 37,03/06/23,trab,alan,5,1,7.16,6.19,4-1-4-1,4-2-3-1,27.88429752066116,3104350000.0,282213636.3636364,6.905454545454545,26.0,1800325000.0,163665909.0909091,6.6,1.8842975206611605,1304025000.0,0.30545454545454565,1,2023-06-03,22/23,16.0,21.0,12.0,13.0,28.439669421487604,28.544628099173554,296633636.3636364,314738863.6363636,6.875090909090909,6.855363636363637,2023-06-03,22/23,8.0,16.0,3.0,6.0,27.88461538461538,28.578671328671327,152471608.3916084,129050349.65034965,6.735636363636364,6.757909090909091
22/23,Round 37,03/06/23,ümra,gire,0,1,6.69,7.0,5-3-2,4-4-1-1,30.181818181818183,378958620.6896552,34450783.69905956,6.820000000000001,27.727272727272727,452825000.0,41165909.09090909,6.766363636363637,2.454545454545457,-73866379.31034482,0.05363636363636459,1,2023-06-03,22/23,6.0,12.0,4.0,6.0,30.03636363636364,29.6,21557163.00940439,29366034.482758623,6.821272727272728,6.821272727272728,2023-06-03,22/23,6.0,13.0,4.0,9.0,28.172727272727276,28.409090909090907,43279393.93939394,48195075.75757576,6.75109090909091,6.7549090909090905
22/23,Round 37,04/06/23,gala,fene,3,0,7.27,6.37,4-2-3-1,4-1-3-2,27.181818181818183,13680000000.0,1243636363.6363637,6.991818181818181,28.181818181818183,10210000000.0,928181818.1818181,6.988181818181818,-1.0,3470000000.0,0.0036363636363629936,1,2023-06-04,22/23,12.0,28.0,15.0,25.0,28.890909090909094,29.345454545454544,994000000.0,982454545.4545454,7.07309090909091,7.073454545454545,2023-06-04,22/23,9.0,20.0,10.0,20.0,28.254545454545458,28.20909090909091,954549090.9090908,920738181.8181818,6.977090909090909,6.943545454545455
22/23,Round 36,30/05/23,alan,kası,1,3,6.61,7.14,3-4-2-1,4-2-3-1,27.625874125874123,1697721153.8461537,154338286.7132867,6.718181818181819,29.189393939393938,938751388.8888888,85341035.35353535,6.824545454545455,-1.5635198135198145,758969764.9572649,-0.10636363636363644,1,2023-05-30,22/23,9.0,16.0,3.0,6.0,28.5027972027972,28.851398601398596,143402972.02797204,124431486.01398602,6.772,6.774272727272728,2023-05-30,22/23,7.0,7.0,10.0,11.0,29.916666666666664,29.559090909090912,75301035.35353535,91382803.03030303,6.837999999999999,6.817545454545455
22/23,Round 36,30/05/23,fati,kays,2,0,7.26,6.32,4-2-3-1,4-4-2,29.890282131661444,1449233620.6896553,131748510.97178684,6.831818181818182,27.796536796536795,1421338095.2380953,129212554.11255412,6.781818181818181,2.093745335124648,27895525.45156002,0.05000000000000071,1,2023-05-30,22/23,9.0,19.0,3.0,7.0,29.39623824451411,29.161755485893416,139052429.46708465,137074396.55172414,6.8609090909090895,6.866181818181817,2023-05-30,22/23,8.0,15.0,1.0,8.0,28.368831168831168,28.372294372294373,128498441.55844155,131671341.991342,6.77709090909091,6.792272727272727
22/23,Round 36,30/05/23,fene,anta,2,0,7.25,6.49,4-1-3-2,5-4-1,28.454545454545453,10360000000.0,941818181.8181819,7.006363636363636,28.916083916083917,1410744230.7692308,128249475.52447553,6.844545454545455,-0.46153846153846345,8949255769.23077,0.1618181818181812,1,2023-05-30,22/23,12.0,23.0,11.0,23.0,28.2,28.236363636363638,956003636.3636364,922010909.0909092,6.9630909090909086,6.932818181818182,2023-05-30,22/23,3.0,11.0,5.0,10.0,28.609790209790212,28.693706293706292,128154720.2797203,128324676.57342657,6.832727272727273,6.8159090909090905
22/23,Round 36,30/05/23,gire,trab,2,4,6.6,7.14,4-1-4-1,4-2-3-1,28.147727272727273,481810416.6666666,43800946.96969697,6.754545454545454,29.636363636363637,3590775000.0,326434090.90909094,6.915454545454546,-1.4886363636363633,-3108964583.3333335,-0.160909090909092,1,2023-05-30,22/23,6.0,12.0,1.0,7.0,28.311363636363637,28.542045454545455,39820492.42424242,50732670.45454545,6.749272727272728,6.7549090909090905,2023-05-30,22/23,12.0,20.0,9.0,13.0,28.494214876033062,28.574380165289256,315529090.9090909,347797954.54545456,6.875090909090909,6.845818181818181
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.7,353675000.0,35367500.0,7.081999999999999,-1.208021390374327,-346025735.2941176,-0.31654545454545335,1,2023-05-30,22/23,4.0,11.0,4.0,8.0,28.05133689839572,27.820320855614973,8536791.443850268,8516343.5828877,6.7663636363636375,6.769181818181818,2023-05-30,22/23,6.0,22.0,3.0,18.0,30.02,30.12465909090909,95263500.0,119508056.81818183,7.000399999999999,7.008709090909091
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.7,353675000.0,35367500.0,7.081999999999999,-1.208021390374327,-346025735.2941176,-0.31654545454545335,1,2023-05-30,22/23,4.0,11.0,4.0,8.0,28.05133689839572,27.820320855614973,8536791.443850268,8516343.5828877,6.7663636363636375,6.769181818181818,2023-05-30,22/23,7.0,20.0,6.0,18.0,29.7,30.04375,94271500.0,108162125.0,7.01,7.0173000000000005
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.7,353675000.0,35367500.0,7.081999999999999,-1.208021390374327,-346025735.2941176,-0.31654545454545335,1,2023-05-30,22/23,1.0,10.0,3.0,8.0,28.142245989304815,27.905882352941177,6529973.262032086,7543609.625668448,6.776363636363636,6.766727272727273,2023-05-30,22/23,6.0,22.0,3.0,18.0,30.02,30.12465909090909,95263500.0,119508056.81818183,7.000399999999999,7.008709090909091
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.7,353675000.0,35367500.0,7.081999999999999,-1.208021390374327,-346025735.2941176,-0.31654545454545335,1,2023-05-30,22/23,1.0,10.0,3.0,8.0,28.142245989304815,27.905882352941177,6529973.262032086,7543609.625668448,6.776363636363636,6.766727272727273,2023-05-30,22/23,7.0,20.0,6.0,18.0,29.7,30.04375,94271500.0,108162125.0,7.01,7.0173000000000005
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.1,703225000.0,70322500.0,7.055,-0.6080213903743292,-695575735.2941177,-0.2895454545454541,1,2023-05-30,22/23,4.0,11.0,4.0,8.0,28.05133689839572,27.820320855614973,8536791.443850268,8516343.5828877,6.7663636363636375,6.769181818181818,2023-05-30,22/23,6.0,22.0,3.0,18.0,30.02,30.12465909090909,95263500.0,119508056.81818183,7.000399999999999,7.008709090909091
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.1,703225000.0,70322500.0,7.055,-0.6080213903743292,-695575735.2941177,-0.2895454545454541,1,2023-05-30,22/23,4.0,11.0,4.0,8.0,28.05133689839572,27.820320855614973,8536791.443850268,8516343.5828877,6.7663636363636375,6.769181818181818,2023-05-30,22/23,7.0,20.0,6.0,18.0,29.7,30.04375,94271500.0,108162125.0,7.01,7.0173000000000005
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.1,703225000.0,70322500.0,7.055,-0.6080213903743292,-695575735.2941177,-0.2895454545454541,1,2023-05-30,22/23,1.0,10.0,3.0,8.0,28.142245989304815,27.905882352941177,6529973.262032086,7543609.625668448,6.776363636363636,6.766727272727273,2023-05-30,22/23,6.0,22.0,3.0,18.0,30.02,30.12465909090909,95263500.0,119508056.81818183,7.000399999999999,7.008709090909091
22/23,Round 36,30/05/23,i̇st,adan,0,2,6.91,7.33,4-1-4-1,4-4-2,28.491978609625672,7649264.705882353,695387.7005347593,6.765454545454546,29.1,703225000.0,70322500.0,7.055,-0.6080213903743292,-695575735.2941177,-0.2895454545454541,1,2023-05-30,22/23,1.0,10.0,3.0,8.0,28.142245989304815,27.905882352941177,6529973.262032086,7543609.625668448,6.776363636363636,6.766727272727273,2023-05-30,22/23,7.0,20.0,6.0,18.0,29.7,30.04375,94271500.0,108162125.0,7.01,7.0173000000000005
22/23,Round 36,30/05/23,anka,gala,1,4,6.55,7.29,4-3-3,4-2-3-1,29.068181818181817,1127821875.0,102529261.36363636,6.8136363636363635,29.181818181818183,10630000000.0,966363636.3636364,7.1,-0.11363636363636687,-9502178125.0,-0.28636363636363615,1,2023-05-30,22/23,4.0,11.0,5.0,11.0,28.93181818181818,28.90113636363636,93813011.36363636,99884332.38636363,6.793636363636364,6.7912727272727285,2023-05-30,22/23,10.0,27.0,12.0,25.0,29.436363636363637,29.618181818181817,937636363.6363636,954272727.2727273,7.093454545454546,7.083636363636363
22/23,Round 36,30/05/23,siva,kony,1,0,6.99,6.55,4-3-3,4-2-3-1,32.43272727272727,351820000.0,31983636.363636363,6.8618181818181805,30.545454545454547,653400000.0,59400000.0,6.838181818181817,1.8872727272727232,-301580000.0,0.023636363636363455,1,2023-05-30,22/23,4.0,13.0,3.0,13.0,32.60072727272727,32.60763636363636,28962363.636363637,25076409.09090909,6.839818181818181,6.841818181818181,2023-05-30,22/23,9.0,14.0,10.0,11.0,31.054545454545455,31.13766233766234,52506363.63636364,48972410.71428572,6.873636363636363,6.880363636363636
22/23,Round 35,20/05/23,kası,i̇st,1,0,7.09,6.66,4-2-3-1,4-2-2-2,29.280303030303028,1018051388.8888888,92550126.26262626,6.830909090909091,27.272727272727273,114950000.0,10450000.0,6.775454545454545,2.0075757575757542,903101388.8888888,0.055454545454545645,1,2023-05-20,22/23,4.0,6.0,8.0,11.0,30.1530303030303,29.512878787878787,75999217.17171717,94060063.13131312,6.835272727272728,6.816818181818182,2023-05-20,22/23,7.0,14.0,5.0,11.0,28.04385026737968,27.698395721925134,10473168.449197862,9491350.26737968,6.770545454545454,6.772454545454546
22/23,Round 35,20/05/23,gala,siva,2,0,7.01,6.54,4-2-3-1,4-1-4-1,29.181818181818183,10630000000.0,966363636.3636364,7.1,32.45454545454545,203650000.0,18513636.363636363,6.753636363636363,-3.27272727272727,10426350000.0,0.34636363636363665,1,2023-05-20,22/23,9.0,25.0,10.0,25.0,29.472727272727276,29.690909090909088,945818181.8181818,953818181.8181818,7.072363636363636,7.083,2023-05-20,22/23,5.0,12.0,3.0,10.0,32.728,32.596363636363634,27164181.81818182,23353636.363636367,6.838545454545454,6.834272727272728
22/23,Round 35,20/05/23,kays,alan,0,4,6.61,7.19,3-4-3,3-4-3,28.88744588744589,1092288095.2380953,99298917.74891776,6.7627272727272745,27.989510489510486,1698271153.8461537,154388286.7132867,6.785454545454545,0.8979353979354023,-605983058.6080585,-0.02272727272727071,1,2023-05-20,22/23,8.0,16.0,2.0,8.0,28.36190476190476,28.463203463203463,128135367.96536796,131673160.17316017,6.776000000000001,6.799272727272728,2023-05-20,22/23,10.0,17.0,3.0,7.0,28.79580419580419,28.997902097902102,136199860.13986012,120829930.06993005,6.784727272727272,6.780636363636364
22/23,Round 35,21/05/23,ümra,anka,1,2,7.05,6.73,4-3-3,3-4-2-1,29.363636363636363,379433620.6896552,34493965.51724138,6.789090909090908,29.068181818181817,769171875.0,69924715.9090909,6.790909090909091,0.29545454545454675,-389738254.3103448,-0.001818181818182829,1,2023-05-21,22/23,6.0,14.0,4.0,9.0,29.96363636363636,29.454545454545457,19929890.282131664,26667100.313479625,6.822181818181818,6.822545454545455,2023-05-21,22/23,6.0,12.0,8.0,14.0,28.918181818181818,28.929545454545455,93338068.18181817,98909687.5,6.788909090909091,6.7914545454545445
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,13.0,34.0,12.0,27.0,30.3875,30.312784090909087,122052750.0,136081176.13636366,7.024600000000001,7.00139090909091,2023-05-21,22/23,12.0,26.0,13.0,28.0,30.6,30.456363636363637,423430000.0,396233181.8181818,7.0434,7.046945454545454
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,13.0,34.0,12.0,27.0,30.3875,30.312784090909087,122052750.0,136081176.13636366,7.024600000000001,7.00139090909091,2023-05-21,22/23,16.0,28.0,15.0,28.0,30.439999999999998,30.486363636363638,440016000.0,400151363.6363636,7.0394000000000005,7.046036363636364
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,13.0,34.0,12.0,27.0,30.3875,30.312784090909087,122052750.0,136081176.13636366,7.024600000000001,7.00139090909091,2023-05-21,22/23,18.0,30.0,15.0,28.0,30.439999999999998,30.51636363636364,440016000.0,404069545.45454544,7.0394000000000005,7.045127272727273
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,13.0,34.0,12.0,27.0,30.3875,30.312784090909087,122052750.0,136081176.13636366,7.024600000000001,7.00139090909091,2023-05-21,22/23,19.0,31.0,15.0,28.0,30.440000000000005,30.52818181818182,440016000.0,411442272.7272727,7.0394000000000005,7.043763636363638
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,11.0,30.0,9.0,24.0,30.225625,30.385568181818183,124342187.5,132851943.18181817,7.009399999999999,7.007754545454546,2023-05-21,22/23,12.0,26.0,13.0,28.0,30.6,30.456363636363637,423430000.0,396233181.8181818,7.0434,7.046945454545454
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,11.0,30.0,9.0,24.0,30.225625,30.385568181818183,124342187.5,132851943.18181817,7.009399999999999,7.007754545454546,2023-05-21,22/23,16.0,28.0,15.0,28.0,30.439999999999998,30.486363636363638,440016000.0,400151363.6363636,7.0394000000000005,7.046036363636364
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,11.0,30.0,9.0,24.0,30.225625,30.385568181818183,124342187.5,132851943.18181817,7.009399999999999,7.007754545454546,2023-05-21,22/23,18.0,30.0,15.0,28.0,30.439999999999998,30.51636363636364,440016000.0,404069545.45454544,7.0394000000000005,7.045127272727273
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,11.0,30.0,9.0,24.0,30.225625,30.385568181818183,124342187.5,132851943.18181817,7.009399999999999,7.007754545454546,2023-05-21,22/23,19.0,31.0,15.0,28.0,30.440000000000005,30.52818181818182,440016000.0,411442272.7272727,7.0394000000000005,7.043763636363638
22/23,Round 35,21/05/23,adan,beşi,1,4,6.46,7.1,4-4-2,4-3-3,30.7,752825000.0,75282500.0,7.007000000000001,30.3,4510000000.0,451000000.0,7.040000000000001,0.3999999999999986,-3757175000.0,-0.03300000000000036,1,2023-05-21,22/23,9.0,27.0,6.0,21.0,30.183749999999996,30.29556818181818,119640625.0,131852965.9090909,6.999600000000001,7.003936363636365,2023-05-21,22/23,12.0,26.0,13.0,28.0,30.6,30.456363636363637,423430000.0,396233181.8181818,7.0434,7.046945454545454
