Season_x,Week,Match Date_x,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Match Date_y,Season_y,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Match Date,Season,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
20/21,Round 34,11/04/21,kays,anta,0,1,6.71,7.24,4-4-2,4-2-3-1,29.401253918495296,1290762068.965517,117342006.26959246,6.795454545454546,30.893048128342244,2136713235.294118,194246657.7540107,6.802727272727273,-1.4917942098469474,-845951166.3286009,-0.0072727272727268755,1,2021-04-11,20/21,2.0,8.0,2.0,10.0,28.969905956112854,29.254545454545458,128882304.07523508,105943409.0909091,6.82090909090909,6.835636363636363,2021-04-11,20/21,6.0,9.0,6.0,11.0,30.34331550802139,29.564705882352946,149669251.33689842,138659465.2406417,6.818181818181818,6.813
20/21,Round 34,11/04/21,anka,genç,2,1,6.91,6.78,4-2-3-1,4-2-3-1,30.217391304347828,1515901086.956522,137809189.7233202,6.813636363636363,32.490909090909085,137838636.36363637,13783863.636363637,6.779000000000001,-2.273517786561257,1378062450.5928855,0.0346363636363618,1,2021-04-11,20/21,8.0,15.0,10.0,20.0,30.309881422924907,30.42727272727273,119581719.36758895,112801590.9090909,6.777636363636364,6.7718181818181815,2021-04-11,20/21,8.0,10.0,10.0,11.0,32.41090909090909,32.273719008264464,13788863.636363637,13782101.239669422,6.7554,6.747063636363636
20/21,Round 34,11/04/21,erzu,beşi,2,4,6.55,6.83,4-2-3-1,4-1-4-1,32.32727272727272,132390000.0,12035454.545454545,6.774545454545455,30.424242424242422,1478877083.3333333,134443371.21212122,7.044545454545454,1.9030303030302989,-1346487083.3333333,-0.2699999999999987,1,2021-04-11,20/21,5.0,9.0,2.0,3.0,32.23636363636363,32.135999999999996,19314090.90909091,29740672.72727273,6.768909090909091,6.755181818181818,2021-04-11,20/21,11.0,22.0,10.0,25.0,30.621212121212118,30.45,133369526.51515153,139651448.86363637,7.0289090909090906,7.020818181818181
20/21,Round 34,12/04/21,kası,yeni,0,0,7.06,6.82,4-1-4-1,4-4-2,30.397306397306398,855138888.8888888,77739898.98989898,6.8527272727272734,30.663636363636364,439320454.5454545,43932045.45454545,6.882,-0.2663299663299661,415818434.34343433,-0.02927272727272623,1,2021-04-12,20/21,4.0,10.0,6.0,10.0,30.515151515151512,30.513131313131318,77257272.72727272,75884469.69696969,6.848727272727272,6.851999999999999,2021-04-12,20/21,6.0,10.0,3.0,5.0,30.19636363636364,29.979421487603304,39091454.54545455,36441731.40495868,6.8542000000000005,6.8461454545454545
20/21,Round 34,12/04/21,alan,deni,3,2,7.04,6.85,4-1-4-1,3-5-2,30.631578947368418,1662619736.8421054,151147248.80382776,6.8963636363636365,30.47777777777778,1525000.0,152500.0,6.699,0.15380116959063628,1661094736.8421054,0.19736363636363663,1,2021-04-12,20/21,8.0,12.0,6.0,10.0,30.72918660287081,30.901913875598087,141232918.66028708,128346327.75119619,6.917999999999999,6.925,2021-04-12,20/21,6.0,8.0,4.0,8.0,32.37616161616161,32.42171717171717,215863.63636363638,236090.9090909091,6.742436363636363,6.7497
20/21,Round 34,12/04/21,fene,gazi,3,1,6.98,6.56,4-1-4-1,4-2-3-1,31.407407407407405,3222490740.740741,292953703.7037037,7.06,33.8300395256917,3679347.826086957,334486.1660079052,6.8127272727272725,-2.422632118284298,3218811392.914654,0.2472727272727271,1,2021-04-12,20/21,7.0,15.0,8.0,20.0,31.271380471380468,31.157575757575756,283849781.1447812,280867196.96969694,7.005272727272728,6.989090909090909,2021-04-12,20/21,8.0,11.0,7.0,12.0,33.55494071146246,33.3197628458498,372588.9328063241,384901.1857707511,6.808727272727273,6.810727272727273
20/21,Round 33,06/04/21,fati,hata,1,0,6.95,6.78,4-1-4-1,4-2-3-1,31.626794258373206,293111842.1052632,26646531.10047847,6.875454545454546,31.29473684210526,1167363157.8947368,116736315.78947368,6.912999999999999,0.33205741626794705,-874251315.7894735,-0.03754545454545344,1,2021-04-06,20/21,4.0,12.0,7.0,14.0,31.8822966507177,31.738755980861242,21505287.081339713,22950753.58851675,6.892909090909091,6.9064545454545465,2021-04-06,20/21,7.0,19.0,6.0,17.0,32.130526315789474,31.83105263157895,96005368.42105262,98329236.84210525,6.9248,6.9216999999999995
20/21,Round 33,06/04/21,gözt,rize,2,0,6.89,6.61,4-2-3-1,4-1-4-1,30.05090909090909,1275563000.0,115960272.72727273,6.862727272727273,30.108695652173914,1060339130.4347826,106033913.04347827,6.797,-0.05778656126482318,215223869.56521738,0.06572727272727352,1,2021-04-06,20/21,9.0,14.0,7.0,17.0,30.053090909090905,29.936,95694381.81818183,99391890.9090909,6.851090909090909,6.848363636363636,2021-04-06,20/21,6.0,9.0,7.0,10.0,31.017391304347825,30.90826086956522,92715826.08695653,87507467.39130434,6.860200000000001,6.847199999999999
20/21,Round 33,06/04/21,trab,kays,1,1,7.17,6.89,4-3-3,4-4-2,28.67003367003367,4782536111.111111,434776010.1010101,7.03,29.050156739811914,1522782758.6206894,138434796.2382445,6.825454545454544,-0.38012306977824295,3259753352.4904213,0.20454545454545592,1,2021-04-06,20/21,6.0,11.0,6.0,18.0,29.079461279461277,28.877104377104377,361234292.9292929,390636767.6767677,7.0092727272727275,7.019272727272726,2021-04-06,20/21,5.0,9.0,5.0,11.0,28.769905956112854,29.379310344827587,131974122.25705329,106343260.18808776,6.831818181818181,6.842727272727272
20/21,Round 33,07/04/21,genç,erzu,1,1,6.68,7.06,4-2-3-1,4-2-3-1,32.29090909090909,137913636.36363637,13791363.636363637,6.751,32.32727272727272,132465000.0,12042272.727272727,6.79,-0.03636363636363171,5448636.3636363745,-0.0389999999999997,1,2021-04-07,20/21,7.0,9.0,10.0,12.0,32.36727272727272,32.141900826446275,14017409.090909094,12604623.96694215,6.750800000000001,6.743063636363637,2021-04-07,20/21,4.0,9.0,2.0,6.0,32.11854545454545,32.158545454545454,19797054.545454543,33136236.363636363,6.76490909090909,6.755181818181818
20/21,Round 33,07/04/21,kony,anka,1,1,6.89,6.83,4-1-4-1,4-2-3-1,30.588932806324113,2402073913.043478,218370355.73122528,6.9427272727272715,30.217391304347828,1515901086.9565217,137809189.72332016,6.813636363636365,0.3715415019762851,886172826.0869563,0.12909090909090626,1,2021-04-07,20/21,5.0,11.0,8.0,16.0,30.588932806324113,30.690909090909095,194204901.18577072,191062954.54545453,6.902545454545454,6.897,2021-04-07,20/21,7.0,13.0,10.0,18.0,30.382608695652173,30.372727272727275,106863083.00395258,114629772.72727272,6.764000000000001,6.76609090909091
20/21,Round 33,07/04/21,anta,siva,2,4,6.57,6.94,4-2-3-1,4-1-4-1,29.802139037433154,937563235.2941177,85233021.39037433,6.783636363636362,33.45454545454545,203350000.0,18486363.636363637,6.920000000000001,-3.6524064171122994,734213235.2941177,-0.13636363636363846,1,2021-04-07,20/21,6.0,9.0,4.0,9.0,30.04812834224599,29.41925133689839,130161844.91978613,138842192.51336902,6.825272727272727,6.815181818181818,2021-04-07,20/21,12.0,19.0,11.0,20.0,33.236363636363635,33.406719367588934,20655909.09090909,19462944.664031617,6.91909090909091,6.936727272727272
20/21,Round 33,07/04/21,beşi,alan,3,0,7.23,6.51,4-1-4-1,4-1-4-1,30.5,1477765625.0,134342329.54545453,7.083636363636362,30.90430622009569,1622044736.8421054,147458612.4401914,6.923636363636363,-0.40430622009569106,-144279111.8421054,0.15999999999999925,1,2021-04-07,20/21,9.0,19.0,10.0,25.0,30.51212121212121,30.524242424242424,136649526.5151515,137671098.48484847,7.020727272727273,7.017363636363636,2021-04-07,20/21,8.0,9.0,6.0,8.0,30.8622009569378,31.074641148325355,134435311.00478467,121895191.3875598,6.93,6.92909090909091
20/21,Round 33,08/04/21,deni,kası,1,1,6.88,6.81,4-3-3,4-1-4-1,33.43888888888889,2275000.0,227500.0,6.768000000000001,30.76094276094276,675288888.8888888,61389898.98989899,6.821818181818182,2.6779461279461287,-673013888.8888888,-0.05381818181818154,1,2021-04-08,20/21,4.0,8.0,4.0,11.0,32.776161616161616,32.60171717171717,236363.63636363638,247840.9090909091,6.758036363636364,6.7559,2021-04-08,20/21,5.0,11.0,6.0,9.0,30.46060606060606,30.54040404040404,77622272.72727272,76064015.15151516,6.848000000000001,6.855181818181817
20/21,Round 33,08/04/21,gazi,başa,2,0,6.93,6.75,4-4-2,4-2-3-1,33.830039525691696,3679347.8260869565,334486.16600790515,6.8127272727272725,30.083916083916083,3199646153.8461533,290876923.076923,6.813636363636363,3.7461234417756124,-3195966806.0200663,-0.0009090909090900823,1,2021-04-08,20/21,8.0,12.0,7.0,15.0,33.52648221343874,33.24703557312253,379822.1343873518,385583.0039525692,6.810363636363637,6.811636363636363,2021-04-08,20/21,7.0,8.0,7.0,8.0,30.586013986013985,30.561888111888113,332138391.6083916,313578208.04195803,6.7958181818181815,6.763
20/21,Round 33,08/04/21,yeni,fene,1,1,6.75,6.87,4-4-2,4-1-4-1,30.245454545454542,318055681.8181819,31805568.181818187,6.833,30.95286195286195,3832640740.740741,348421885.5218855,7.021818181818182,-0.707407407407409,-3514585058.922559,-0.18881818181818222,1,2021-04-08,20/21,6.0,12.0,2.0,5.0,30.096363636363634,29.88396694214876,39090454.54545455,34501538.22314049,6.8538,6.837645454545455,2021-04-08,20/21,7.0,13.0,8.0,20.0,31.235016835016836,31.18047138047138,280941144.7811448,271308872.053872,6.97709090909091,6.986181818181819
20/21,Round 32,03/04/21,kays,gözt,1,1,7.0,6.63,4-4-2,4-1-4-1,29.231974921630094,1353282758.6206894,123025705.32915358,6.81,30.283636363636365,828501000.0,75318272.72727273,6.850909090909091,-1.0516614420062709,524781758.6206894,-0.040909090909091006,1,2021-04-03,20/21,6.0,9.0,7.0,13.0,28.71034482758621,29.539184952978054,129705642.63322882,104633832.28840125,6.835272727272726,6.846818181818182,2021-04-03,20/21,8.0,14.0,5.0,15.0,29.97236363636364,29.936,93028254.54545453,100468936.36363636,6.841090909090909,6.847636363636364
20/21,Round 32,03/04/21,rize,fati,0,0,6.84,6.86,4-2-3-1,4-2-3-1,31.517391304347825,839028260.8695652,83902826.08695653,6.901000000000001,31.712918660287077,188480263.15789473,17134569.37799043,6.864545454545455,-0.19552735593925163,650547997.7116705,0.03645454545454552,1,2021-04-03,20/21,6.0,9.0,8.0,10.0,31.260869565217387,30.909130434782604,83075391.30434784,84096358.69565217,6.87,6.8527000000000005,2021-04-03,20/21,5.0,13.0,5.0,14.0,31.95598086124402,31.70287081339713,21059497.607655503,22727177.033492826,6.9007272727272735,6.914
20/21,Round 32,03/04/21,siva,trab,0,0,6.95,6.95,4-1-4-1,4-1-4-1,33.45454545454545,203350000.0,18486363.636363637,6.920000000000001,28.727272727272727,4231200000.0,384654545.45454544,6.9854545454545445,4.727272727272727,-4027850000.0,-0.06545454545454366,1,2021-04-03,20/21,9.0,16.0,9.0,17.0,33.233992094861655,33.42490118577075,20912944.66403162,18556353.75494071,6.920181818181819,6.928454545454545,2021-04-03,20/21,5.0,12.0,5.0,20.0,29.043097643097646,28.84983164983165,364158383.8383838,388009494.94949496,7.007454545454545,7.01190909090909
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,29.848484848484848,3821366666.6666665,347396969.6969697,6.962727272727272,2.540988835725681,-2688090350.8771925,-0.03372727272727172,1,2021-04-03,20/21,9.0,22.0,7.0,17.0,32.11157894736842,31.96598086124402,76677105.26315789,98206368.42105262,6.9148,6.923936363636363,2021-04-03,20/21,9.0,16.0,4.0,16.0,29.965656565656566,29.643434343434347,346450404.040404,359903232.32323235,6.977636363636362,6.958818181818183
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,29.848484848484848,3821366666.6666665,347396969.6969697,6.962727272727272,2.540988835725681,-2688090350.8771925,-0.03372727272727172,1,2021-04-03,20/21,9.0,22.0,7.0,17.0,32.11157894736842,31.96598086124402,76677105.26315789,98206368.42105262,6.9148,6.923936363636363,2021-04-03,20/21,8.0,15.0,4.0,13.0,29.99191919191919,29.542424242424243,340822020.20202017,364179393.93939394,6.979272727272727,6.956818181818181
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,29.848484848484848,3821366666.6666665,347396969.6969697,6.962727272727272,2.540988835725681,-2688090350.8771925,-0.03372727272727172,1,2021-04-03,20/21,8.0,20.0,7.0,17.0,32.25052631578948,31.93650717703349,76003368.42105263,97553236.84210527,6.9196,6.922036363636364,2021-04-03,20/21,9.0,16.0,4.0,16.0,29.965656565656566,29.643434343434347,346450404.040404,359903232.32323235,6.977636363636362,6.958818181818183
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,29.848484848484848,3821366666.6666665,347396969.6969697,6.962727272727272,2.540988835725681,-2688090350.8771925,-0.03372727272727172,1,2021-04-03,20/21,8.0,20.0,7.0,17.0,32.25052631578948,31.93650717703349,76003368.42105263,97553236.84210527,6.9196,6.922036363636364,2021-04-03,20/21,8.0,15.0,4.0,13.0,29.99191919191919,29.542424242424243,340822020.20202017,364179393.93939394,6.979272727272727,6.956818181818181
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,28.757575757575754,4321316666.666666,392846969.6969696,6.931818181818182,3.6318979266347746,-3188040350.8771925,-0.0028181818181813867,1,2021-04-03,20/21,9.0,22.0,7.0,17.0,32.11157894736842,31.96598086124402,76677105.26315789,98206368.42105262,6.9148,6.923936363636363,2021-04-03,20/21,9.0,16.0,4.0,16.0,29.965656565656566,29.643434343434347,346450404.040404,359903232.32323235,6.977636363636362,6.958818181818183
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,28.757575757575754,4321316666.666666,392846969.6969696,6.931818181818182,3.6318979266347746,-3188040350.8771925,-0.0028181818181813867,1,2021-04-03,20/21,9.0,22.0,7.0,17.0,32.11157894736842,31.96598086124402,76677105.26315789,98206368.42105262,6.9148,6.923936363636363,2021-04-03,20/21,8.0,15.0,4.0,13.0,29.99191919191919,29.542424242424243,340822020.20202017,364179393.93939394,6.979272727272727,6.956818181818181
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,28.757575757575754,4321316666.666666,392846969.6969696,6.931818181818182,3.6318979266347746,-3188040350.8771925,-0.0028181818181813867,1,2021-04-03,20/21,8.0,20.0,7.0,17.0,32.25052631578948,31.93650717703349,76003368.42105263,97553236.84210527,6.9196,6.922036363636364,2021-04-03,20/21,9.0,16.0,4.0,16.0,29.965656565656566,29.643434343434347,346450404.040404,359903232.32323235,6.977636363636362,6.958818181818183
20/21,Round 32,03/04/21,hata,gala,3,0,7.12,6.56,4-2-3-1,4-1-4-1,32.38947368421053,1133276315.7894738,113327631.57894738,6.929,28.757575757575754,4321316666.666666,392846969.6969696,6.931818181818182,3.6318979266347746,-3188040350.8771925,-0.0028181818181813867,1,2021-04-03,20/21,8.0,20.0,7.0,17.0,32.25052631578948,31.93650717703349,76003368.42105263,97553236.84210527,6.9196,6.922036363636364,2021-04-03,20/21,8.0,15.0,4.0,13.0,29.99191919191919,29.542424242424243,340822020.20202017,364179393.93939394,6.979272727272727,6.956818181818181
20/21,Round 32,04/04/21,erzu,kony,1,2,6.85,6.79,4-4-2,4-2-3-1,32.461818181818174,506552000.0,46050181.81818182,6.767272727272726,30.407114624505933,1852473913.043478,168406719.3675889,6.895454545454545,2.0547035573122407,-1345921913.043478,-0.12818181818181884,1,2021-04-04,20/21,5.0,9.0,2.0,6.0,32.064,32.11309090909091,27072963.636363637,33131463.636363633,6.754181818181817,6.748181818181818,2021-04-04,20/21,5.0,10.0,8.0,16.0,30.607114624505932,30.70671936758894,189110810.2766798,192233063.2411067,6.896727272727273,6.898363636363636
20/21,Round 32,04/04/21,alan,genç,1,2,6.73,6.91,4-1-4-1,4-2-3-1,31.148325358851675,1355713157.8947368,123246650.71770334,6.918181818181818,32.29090909090909,137913636.36363637,13791363.636363637,6.751,-1.142583732057414,1217799521.5311003,0.16718181818181765,1,2021-04-04,20/21,9.0,11.0,7.0,11.0,30.880382775119614,31.156459330143537,134437129.1866029,120629282.2966507,6.9203636363636365,6.932363636363637,2021-04-04,20/21,7.0,8.0,9.0,11.0,32.165454545454544,32.11008264462809,14138181.818181818,12723896.694214877,6.748600000000001,6.745363636363637
20/21,Round 32,04/04/21,başa,yeni,3,1,6.89,6.62,4-2-3-1,4-4-2,30.132867132867133,2715798076.9230766,246890734.26573423,6.824545454545454,29.245454545454542,318155681.8181818,31815568.18181818,6.83,0.8874125874125909,2397642395.1048946,-0.005454545454545823,1,2021-04-04,20/21,7.0,9.0,8.0,8.0,30.813986013986018,30.782517482517484,301356153.84615386,300378444.055944,6.789454545454545,6.761272727272727,2021-04-04,20/21,6.0,11.0,2.0,5.0,30.040661157024793,29.782653810835626,40721985.53719008,34602660.69788797,6.848290909090909,6.838123232323232
20/21,Round 32,04/04/21,anka,anta,1,0,7.11,6.75,4-2-3-1,4-2-3-1,30.798418972332016,830727173.9130435,75520652.17391305,6.755454545454546,31.235294117647058,2043980882.3529413,185816443.85026738,6.859090909090909,-0.43687514531504235,-1213253708.4398978,-0.10363636363636353,1,2021-04-04,20/21,8.0,13.0,12.0,17.0,30.546245059288538,30.306324110671937,94137628.45849803,107659436.75889328,6.754545454545455,6.760454545454546,2021-04-04,20/21,4.0,8.0,5.0,12.0,29.789304812834224,29.351336898395722,136093074.86631018,151872513.36898395,6.827272727272728,6.819090909090908
20/21,Round 32,04/04/21,kası,beşi,1,0,6.95,6.87,4-2-3-1,4-1-4-1,30.85185185185185,795138888.8888888,72285353.53535353,6.848181818181818,30.606060606060602,1579927083.3333333,143629734.84848484,6.956363636363636,0.24579124579124922,-784788194.4444444,-0.10818181818181838,1,2021-04-04,20/21,4.0,11.0,5.0,9.0,30.41750841750842,30.509764309764307,79197474.74747476,78207979.7979798,6.849636363636364,6.858363636363636,2021-04-04,20/21,8.0,17.0,10.0,23.0,30.369696969696967,30.525757575757574,143404280.3030303,140413020.8333333,7.009454545454545,7.007090909090908
20/21,Round 32,05/04/21,fene,deni,1,0,7.01,6.71,4-1-4-1,4-1-4-1,31.4983164983165,2262715740.740741,205701430.97643098,7.025454545454545,33.077777777777776,2350000.0,235000.0,6.752,-1.5794612794612775,2260365740.740741,0.2734545454545456,1,2021-04-05,20/21,7.0,15.0,10.0,22.0,31.15286195286195,31.248821548821546,272607340.06734,256203728.9562289,6.954545454545455,6.9870909090909095,2021-04-05,20/21,4.0,8.0,6.0,10.0,32.583939393939396,32.383383838383835,248863.63636363638,255090.9090909091,6.762636363636363,6.7501999999999995
20/21,Round 31,19/03/21,fati,kays,3,0,7.14,6.61,4-1-4-1,4-2-3-1,32.08133971291866,164011842.10526317,14910167.464114834,6.895454545454546,28.76489028213166,1460887068.965517,132807915.36050154,6.823636363636362,3.316449430787003,-1296875226.8602538,0.071818181818184,1,2021-03-19,20/21,7.0,13.0,7.0,14.0,32.012440191387554,31.703827751196172,22516100.478468902,23457069.377990432,6.910727272727273,6.922181818181819,2021-03-19,20/21,5.0,8.0,6.0,12.0,28.90783699059561,29.573040752351098,115296175.54858932,107131410.65830721,6.841999999999999,6.848636363636364
20/21,Round 31,19/03/21,gala,rize,3,4,6.46,6.66,4-1-3-2,4-1-4-1,30.363636363636363,3451050000.0,313731818.1818182,6.973636363636363,31.517391304347825,839028260.8695652,83902826.08695653,6.901000000000001,-1.1537549407114618,2612021739.130435,0.07263636363636206,1,2021-03-19,20/21,10.0,18.0,4.0,19.0,29.939393939393945,29.535353535353533,352078787.8787879,381993888.8888889,6.975999999999999,6.953,2021-03-19,20/21,7.0,10.0,8.0,10.0,31.27913043478261,30.71272727272727,78292108.69565217,82073931.81818183,6.856999999999999,6.84069090909091
20/21,Round 31,20/03/21,genç,kası,2,1,6.92,6.85,4-2-3-1,4-2-3-1,32.490909090909085,137888636.36363637,13788863.636363637,6.748,30.737373737373733,822191666.6666667,74744696.96969698,6.859999999999999,1.7535353535353515,-684303030.3030304,-0.11199999999999921,1,2021-03-20,20/21,6.0,7.0,7.0,8.0,32.24727272727273,31.92917355371901,14020909.090909094,12783283.057851242,6.7458,6.7339636363636375,2021-03-20,20/21,6.0,10.0,5.0,6.0,30.42895622895623,30.47912457912458,77679040.40404041,79263308.08080807,6.848181818181819,6.856545454545454
20/21,Round 31,20/03/21,gözt,siva,3,5,6.59,6.87,4-2-3-1,4-1-4-1,29.55636363636364,1009401000.0,91763727.27272727,6.816363636363636,33.45454545454545,203350000.0,18486363.636363637,6.920000000000001,-3.898181818181815,806051000.0,-0.10363636363636441,1,2021-03-20,20/21,8.0,14.0,7.0,14.0,29.845090909090906,29.867272727272727,98490527.27272728,104531772.72727272,6.845454545454546,6.846272727272728,2021-03-20,20/21,9.0,16.0,9.0,16.0,33.34071146245059,33.513438735177864,19713616.60079051,18990662.05533597,6.931272727272727,6.922818181818181
20/21,Round 31,20/03/21,yeni,gazi,2,2,6.57,6.64,4-4-2,4-4-2,30.663636363636364,439770454.5454545,43977045.45454545,6.845999999999999,33.19367588932807,4479347.826086957,407213.4387351779,6.817272727272728,-2.5300395256917056,435291106.71936756,0.028727272727270936,1,2021-03-20,20/21,7.0,10.0,2.0,5.0,30.077024793388425,29.783360881542695,38701190.08264463,34385169.53627181,6.852490909090909,6.838123232323232,2021-03-20,20/21,8.0,10.0,7.0,12.0,33.243478260869566,33.19249011857708,399782.6086956522,385355.7312252965,6.805818181818182,6.809727272727272
20/21,Round 31,20/03/21,trab,anka,4,1,6.99,6.59,4-1-4-1,4-2-3-1,29.363636363636363,4101200000.0,372836363.6363636,7.007272727272727,29.735177865612652,1898089130.4347825,172553557.31225297,6.759999999999999,-0.37154150197628866,2203110869.5652175,0.24727272727272798,1,2021-03-20,20/21,6.0,14.0,7.0,22.0,28.84983164983165,28.816835016835018,354384040.40404034,390394368.68686867,7.011454545454545,7.008999999999999,2021-03-20,20/21,9.0,12.0,12.0,14.0,30.59367588932807,30.069169960474312,93869881.4229249,117147717.39130434,6.756727272727273,6.761272727272728
20/21,Round 31,21/03/21,anta,erzu,3,1,7.01,6.5,4-1-4-1,4-2-3-1,30.3475935828877,956738235.2941177,86976203.20855616,6.8500000000000005,32.01090909090909,158503000.0,14409363.636363637,6.760909090909092,-1.6633155080213875,798235235.2941177,0.08909090909090889,1,2021-03-21,20/21,4.0,8.0,6.0,13.0,29.312299465240642,29.143689839572193,120221577.54010697,155927177.80748665,6.820363636363636,6.817781818181818,2021-03-21,20/21,4.0,8.0,2.0,7.0,31.954909090909087,32.12690909090908,27060236.363636363,29723627.27272727,6.744909090909092,6.747
20/21,Round 31,21/03/21,kony,alan,1,0,6.87,6.81,4-2-3-1,3-4-2-1,30.770750988142296,2551473913.043478,231952173.91304347,6.895454545454545,29.540669856459328,2151669736.8421054,195606339.71291867,6.945454545454546,1.2300811316829687,399804176.2013726,-0.0500000000000016,1,2021-03-21,20/21,3.0,8.0,6.0,14.0,30.770750988142293,30.73296442687747,186732173.91304344,208872989.13043475,6.894181818181818,6.900918181818182,2021-03-21,20/21,8.0,11.0,7.0,12.0,30.916746411483253,31.09282296650718,130630765.55023924,119988373.20574164,6.92709090909091,6.92909090909091
20/21,Round 31,21/03/21,beşi,fene,1,1,6.97,6.89,4-1-4-1,4-2-3-1,30.787878787878785,1399377083.3333333,127216098.48484848,7.03,31.09090909090909,3431075000.0,311915909.09090906,7.004545454545456,-0.30303030303030454,-2031697916.6666667,0.025454545454544508,1,2021-03-21,20/21,9.0,18.0,13.0,23.0,30.478787878787877,30.334848484848482,136487007.57575756,145492566.2878788,7.026545454545454,7.007909090909091,2021-03-21,20/21,6.0,15.0,7.0,20.0,31.098316498316496,31.27171717171717,286428703.7037037,253916313.13131315,6.9532727272727275,6.973636363636364
20/21,Round 30,12/03/21,başa,beşi,2,3,6.61,7.04,4-2-3-1,4-1-4-1,30.29020979020979,9247822115.384615,840711101.3986014,6.767272727272727,30.787878787878785,1399377083.3333333,127216098.48484848,7.03,-0.4976689976689954,7848445032.051282,-0.2627272727272736,1,2021-03-12,20/21,4.0,7.0,5.0,6.0,30.813986013986018,30.773846153846154,420608426.57342654,368441851.39860135,6.776545454545454,6.755818181818181,2021-03-12,20/21,11.0,18.0,15.0,22.0,30.42424242424242,30.116666666666664,143396098.48484847,153940748.1060606,7.016727272727273,7.003727272727272
20/21,Round 30,13/03/21,siva,fati,1,0,6.99,6.83,4-1-4-1,4-2-3-1,32.09090909090909,322700000.0,29336363.636363637,6.895454545454545,31.99521531100478,268593421.0526316,24417583.73205742,6.914545454545455,0.09569377990431249,54106578.94736838,-0.01909090909091038,1,2021-03-13,20/21,6.0,12.0,9.0,14.0,33.377075098814224,33.57588932806324,20074525.691699605,19301225.296442688,6.940545454545455,6.919545454545455,2021-03-13,20/21,6.0,12.0,4.0,14.0,31.803827751196167,31.67224880382775,24633660.287081342,24525167.464114837,6.913454545454546,6.919454545454546
20/21,Round 30,13/03/21,alan,anta,4,0,7.37,6.29,4-2-3-1,4-1-4-1,31.42105263157895,975763157.8947369,88705741.62679426,6.906363636363636,29.43850267379679,2156813235.294118,196073930.48128346,6.795454545454546,1.9825499577821581,-1181050077.3993812,0.1109090909090904,1,2021-03-13,20/21,8.0,14.0,7.0,15.0,31.183732057416268,31.2444976076555,112355191.3875598,112754677.03349283,6.925636363636363,6.928545454545454,2021-03-13,20/21,2.0,6.0,4.0,11.0,29.10374331550802,28.98272727272727,145569946.52406418,169758113.63636366,6.812363636363637,6.8146
20/21,Round 30,13/03/21,rize,hata,1,0,7.07,6.83,4-2-3-1,4-2-3-1,31.317391304347826,839178260.8695652,83917826.08695653,6.860000000000001,31.889473684210525,1232776315.7894735,123277631.57894735,6.9590000000000005,-0.5720823798626995,-393598054.9199083,-0.09899999999999931,1,2021-03-13,20/21,3.0,9.0,5.0,10.0,31.017391304347825,30.55268774703557,84706326.08695653,82053095.84980237,6.8435999999999995,6.8272272727272725,2021-03-13,20/21,9.0,20.0,7.0,15.0,31.89157894736842,31.94545454545455,78668105.26315789,98859999.99999999,6.9184,6.921236363636363
20/21,Round 30,13/03/21,kays,gala,0,3,6.46,7.18,4-2-3-1,4-1-3-2,28.401253918495296,1460812068.965517,132801097.17868337,6.85,30.363636363636363,3570450000.0,324586363.6363636,7.001818181818181,-1.962382445141067,-2109637931.034483,-0.1518181818181814,1,2021-03-13,20/21,5.0,10.0,7.0,15.0,29.144200626959247,29.717241379310348,98926175.54858933,105020768.02507837,6.848363636363636,6.848909090909091,2021-03-13,20/21,9.0,17.0,7.0,22.0,29.602020202020206,29.484848484848488,368439494.94949496,402906060.6060606,6.965454545454546,6.949181818181818
