Season_x,Week,Match Date_x,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Match Date_y,Season_y,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Match Date,Season,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
23/24,Round 29,08/03/24,gala,rize,6,2,7.08,6.4,4-2-3-1,4-2-3-1,29.272727272727273,10800000000.0,981818181.8181819,7.217272727272728,26.3,1800700000.0,180070000.0,6.9399999999999995,2.9727272727272727,8999300000.0,0.2772727272727282,1,2024-03-08,23/24,14.0,28.0,15.0,30.0,29.145454545454545,29.29090909090909,1074909090.9090908,1083663636.3636365,7.192727272727273,7.191372727272727,2024-03-08,23/24,6.0,9.0,3.0,10.0,26.119999999999997,26.25090909090909,169257000.0,171473954.54545456,6.93,6.938909090909091
23/24,Round 29,09/03/24,siva,alan,1,2,6.73,6.91,4-3-3,4-2-3-1,31.636363636363637,703225000.0,63929545.45454545,6.909090909090907,29.727272727272727,1362325000.0,123847727.27272727,6.952727272727272,1.90909090909091,-659100000.0,-0.043636363636364806,1,2024-03-09,23/24,7.0,11.0,8.0,13.0,30.836363636363636,30.97415584415585,66683181.81818183,57948133.116883114,6.872727272727273,6.886209090909091,2024-03-09,23/24,11.0,18.0,9.0,14.0,29.554112554112557,29.379220779220777,127559415.58441558,126532402.5974026,6.946909090909091,6.948636363636363
23/24,Round 29,09/03/24,kony,adan,2,2,6.8,6.76,4-1-4-1,4-2-3-1,29.176308539944902,902420454.5454545,82038223.14049587,6.934545454545455,27.796791443850267,1548457352.9411764,140768850.26737967,6.869090909090909,1.3795170960946344,-646036898.3957219,0.06545454545454543,1,2024-03-09,23/24,7.0,11.0,10.0,14.0,29.358126721763085,28.72176308539945,79161859.50413223,70185041.32231405,6.935818181818182,6.913454545454546,2024-03-09,23/24,7.0,9.0,5.0,7.0,28.296256684491976,27.939289958407603,123484946.52406415,108878655.0802139,6.919090909090909,6.892650505050506
23/24,Round 29,09/03/24,başa,anta,1,0,7.12,6.84,4-2-3-1,4-1-4-1,28.818181818181817,1962400000.0,178400000.0,6.9818181818181815,29.09090909090909,1472925000.0,133902272.72727273,6.922727272727272,-0.2727272727272734,489475000.0,0.05909090909090953,1,2024-03-09,23/24,6.0,15.0,9.0,19.0,29.05681818181818,29.378977272727276,208535880.6818182,213986910.51136366,6.976000000000001,6.979127272727273,2024-03-09,23/24,4.0,9.0,4.0,10.0,29.563636363636363,29.836363636363636,157514090.9090909,148139090.90909094,6.923454545454545,6.946909090909091
23/24,Round 29,09/03/24,trab,fati,5,1,7.38,6.42,4-2-3-1,4-2-3-1,27.90909090909091,4820150000.0,438195454.54545456,7.04,30.0,1072750000.0,97522727.27272727,6.855454545454546,-2.09090909090909,3747400000.0,0.18454545454545368,1,2024-03-09,23/24,11.0,15.0,12.0,13.0,28.01818181818182,27.345454545454544,464730000.0,443822727.2727273,7.026909090909092,6.9879999999999995,2024-03-09,23/24,5.0,11.0,5.0,9.0,30.163636363636364,29.98181818181818,72628181.81818181,60647272.72727273,6.898545454545454,6.877636363636364
23/24,Round 29,10/03/24,kays,hata,1,1,6.89,6.78,4-2-3-1,4-2-3-1,27.95286195286195,1205359259.2592592,109578114.47811447,6.824545454545454,27.818181818181817,1162600000.0,105690909.0909091,6.821818181818182,0.13468013468013496,42759259.259259224,0.002727272727272023,1,2024-03-10,23/24,7.0,10.0,8.0,10.0,28.685521885521887,28.192255892255893,110707239.05723906,103173417.50841752,6.822727272727272,6.817818181818181,2024-03-10,23/24,2.0,8.0,2.0,10.0,26.909090909090914,26.81818181818182,103130454.54545455,107995000.0,6.851999999999999,6.847181818181818
23/24,Round 29,10/03/24,i̇st,kası,1,2,6.67,7.28,3-4-3,4-1-4-1,26.818181818181817,5503550000.0,500322727.27272725,6.719090909090909,29.319865319865322,1266955555.5555556,115177777.77777778,7.013636363636365,-2.5016835016835053,4236594444.4444447,-0.2945454545454558,1,2024-03-10,23/24,5.0,8.0,2.0,7.0,26.945454545454545,27.446245791245794,400393636.3636364,271197561.2373737,6.741636363636364,6.760207070707071,2024-03-10,23/24,7.0,18.0,8.0,17.0,28.701010101010105,28.4013468013468,115208939.3939394,104314040.4040404,7.0092727272727275,7.001545454545455
23/24,Round 29,10/03/24,sams,anka,2,1,6.95,6.51,4-2-3-1,4-1-4-1,29.181818181818183,1432300000.0,130209090.9090909,6.8109090909090915,29.272727272727273,964050000.0,87640909.0909091,6.880909090909091,-0.09090909090908994,468250000.0,-0.0699999999999994,1,2024-03-10,23/24,8.0,14.0,10.0,18.0,28.70909090909091,28.81818181818182,147247727.2727273,136696363.63636363,6.830909090909091,6.8456363636363635,2024-03-10,23/24,4.0,11.0,1.0,9.0,28.01818181818182,27.918181818181818,122270909.09090908,124185909.0909091,6.885454545454546,6.880363636363636
23/24,Round 29,10/03/24,fene,pend,4,1,7.14,6.46,4-2-3-1,4-2-3-1,29.636363636363637,10030200000.0,911836363.6363636,7.115454545454545,30.454545454545453,463525000.0,42138636.36363637,6.915454545454545,-0.8181818181818166,9566675000.0,0.20000000000000018,1,2024-03-10,23/24,13.0,20.0,13.0,26.0,29.109090909090906,29.010971786833853,1007821818.1818182,1041668965.5172412,7.154727272727273,7.163636363636364,2024-03-10,23/24,2.0,13.0,0.0,11.0,30.486060606060608,29.795848484848484,55948696.969696954,69364682.57575758,6.912727272727272,6.890809090909092
23/24,Round 29,11/03/24,gazi,beşi,2,0,7.07,6.67,4-1-4-1,4-1-4-1,29.90909090909091,883175000.0,80288636.36363636,6.949090909090909,28.502941176470586,5519447794.117647,551944779.4117647,6.947999999999999,1.4061497326203245,-4636272794.117647,0.0010909090909105856,1,2024-03-11,23/24,6.0,11.0,7.0,10.0,30.472727272727276,30.190909090909095,69223636.36363636,64974090.909090914,6.925636363636363,6.922636363636363,2024-03-11,23/24,4.0,9.0,7.0,14.0,29.36235294117647,29.066631016042784,483166823.5294118,433961525.4010695,6.944,6.9355090909090915
23/24,Round 28,01/03/24,kası,siva,0,0,7.12,7.01,4-4-1-1,5-4-1,29.09090909090909,1312500000.0,119318181.81818181,7.001818181818181,31.272727272727273,604325000.0,54938636.36363637,6.850909090909091,-2.1818181818181834,708175000.0,0.15090909090909044,1,2024-03-01,23/24,7.0,16.0,8.0,14.0,28.446464646464648,28.246801346801345,114485757.57575758,101687222.22222222,7.009818181818181,6.999,2024-03-01,23/24,6.0,11.0,9.0,14.0,30.436363636363637,31.019610389610392,63973181.81818181,53402224.02597402,6.862909090909092,6.885300000000001
23/24,Round 28,02/03/24,anka,i̇st,1,1,6.91,6.95,4-2-3-1,3-4-3,28.0,1421850000.0,129259090.9090909,6.888181818181818,27.272727272727273,5504700000.0,500427272.72727275,6.77,0.7272727272727266,-4082850000.0,0.11818181818181817,1,2024-03-02,23/24,3.0,11.0,2.0,10.0,27.763636363636362,27.809090909090905,130613636.36363634,128627727.27272728,6.887636363636363,6.879545454545455,2024-03-02,23/24,4.0,9.0,2.0,8.0,27.26107744107744,27.519983164983167,304482646.46464646,282310288.51010096,6.750618181818181,6.763631313131313
23/24,Round 28,02/03/24,rize,kays,3,0,7.44,6.57,4-2-3-1,4-2-3-1,26.8,1900000000.0,190000000.0,6.948,29.407407407407405,1205009259.2592592,109546296.2962963,6.825454545454545,-2.607407407407404,694990740.7407408,0.12254545454545518,1,2024-03-02,23/24,4.0,7.0,4.0,10.0,26.132727272727273,26.23909090909091,168893000.0,169658318.1818182,6.934909090909092,6.94,2024-03-02,23/24,7.0,10.0,8.0,9.0,28.635690235690237,28.161784511784514,109942154.8821549,102263198.65319866,6.817454545454545,6.8155636363636365
23/24,Round 28,02/03/24,hata,fene,0,2,6.73,6.96,4-2-3-1,4-2-3-1,28.454545454545453,982875000.0,89352272.72727273,6.8618181818181805,28.818181818181817,11030000000.0,1002727272.7272727,7.1890909090909085,-0.3636363636363633,-10047125000.0,-0.32727272727272805,1,2024-03-02,23/24,4.0,7.0,4.0,10.0,26.6,26.763636363636362,110733636.36363637,108263636.36363637,6.862727272727272,6.849181818181817,2024-03-02,23/24,11.0,23.0,13.0,26.0,28.98181818181818,28.89278996865204,1033090909.090909,1064305329.1536051,7.166363636363636,7.168727272727272
23/24,Round 28,03/03/24,başa,sams,1,0,7.09,6.63,4-2-3-1,4-2-3-1,29.545454545454547,2352000000.0,213818181.8181818,7.0,28.636363636363637,1680975000.0,152815909.0909091,6.807272727272727,0.9090909090909101,671025000.0,0.1927272727272733,1,2024-03-03,23/24,7.0,17.0,9.0,19.0,28.939772727272732,29.43352272727273,223689730.1136364,208801455.9659091,6.974181818181817,6.968945454545455,2024-03-03,23/24,6.0,13.0,7.0,15.0,28.636363636363637,28.6,151220000.0,135691136.36363634,6.840545454545454,6.849454545454544
23/24,Round 28,03/03/24,pend,kony,0,2,6.65,7.03,4-3-3,4-1-4-1,30.124242424242425,913164166.6666667,83014924.24242425,6.928181818181819,29.176308539944902,902420454.5454545,82038223.14049587,6.9327272727272735,0.9479338842975231,10743712.121212244,-0.004545454545454852,1,2024-03-03,23/24,3.0,12.0,3.0,11.0,30.358787878787876,29.64039393939394,56682787.87878785,70775818.93939394,6.902727272727273,6.882963636363637,2024-03-03,23/24,5.0,10.0,10.0,13.0,29.176308539944905,28.594132231404963,80611859.50413223,69904219.00826445,6.930181818181819,6.903700000000001
23/24,Round 28,03/03/24,beşi,gala,0,1,6.87,7.16,4-2-3-1,4-2-3-1,30.202941176470585,3689447794.117647,368944779.41176474,6.918000000000001,29.454545454545453,12320000000.0,1120000000.0,7.23,0.7483957219251316,-8630552205.882353,-0.3119999999999994,1,2024-03-03,23/24,6.0,13.0,10.0,17.0,29.70176470588235,28.996336898395718,448196867.64705884,421771047.4598931,6.945600000000001,6.930709090909092,2024-03-03,23/24,10.0,23.0,15.0,28.0,29.2,29.330303030303032,1098545454.5454545,1070040151.5151514,7.192,7.187645454545455
23/24,Round 28,04/03/24,adan,fati,1,0,7.14,6.85,4-2-3-1,4-2-3-1,28.580213903743314,1295791176.4705882,117799197.86096257,6.943636363636364,30.0,1072425000.0,97493181.81818181,6.915454545454546,-1.4197860962566864,223366176.4705882,0.028181818181818308,1,2024-03-04,23/24,6.0,9.0,4.0,7.0,27.962032085561496,27.887257872846106,116702834.22459893,103502343.5828877,6.900727272727272,6.894141414141414,2024-03-04,23/24,5.0,14.0,5.0,12.0,30.327272727272724,29.727272727272727,61543636.36363636,57477500.0,6.903636363636363,6.88
23/24,Round 28,04/03/24,alan,trab,3,1,7.0,6.81,4-2-3-1,4-2-3-1,29.818181818181817,1272325000.0,115665909.0909091,6.965454545454546,27.727272727272727,5150000000.0,468181818.1818182,7.023636363636364,2.09090909090909,-3877675000.0,-0.058181818181818556,1,2024-03-04,23/24,10.0,17.0,6.0,12.0,29.426839826839824,29.324675324675326,125919415.58441558,126076038.96103898,6.95,6.95090909090909,2024-03-04,23/24,6.0,12.0,9.0,13.0,27.8,27.381818181818183,469272727.2727273,446463181.8181819,7.018545454545455,6.985000000000001
23/24,Round 28,04/03/24,anta,gazi,1,0,7.11,7.05,4-1-4-1,4-2-3-1,29.545454545454547,1353075000.0,123006818.18181819,6.923636363636363,30.90909090909091,683825000.0,62165909.09090909,6.913636363636363,-1.3636363636363633,669250000.0,0.009999999999999787,1,2024-03-04,23/24,4.0,10.0,4.0,13.0,29.763636363636362,29.858181818181816,159501363.63636363,147989218.1818182,6.9319999999999995,6.950454545454545,2024-03-04,23/24,5.0,9.0,5.0,8.0,30.34545454545455,30.2,69236363.63636364,61803636.36363636,6.921818181818182,6.921454545454546
23/24,Round 27,23/02/24,sams,rize,3,0,7.01,6.64,4-2-3-1,4-2-3-1,28.363636363636363,1661800000.0,151072727.27272728,6.829999999999999,24.8,1350500000.0,135050000.0,6.839,3.5636363636363626,311300000.0,-0.00900000000000123,1,2024-02-23,23/24,7.0,14.0,8.0,18.0,28.490909090909092,28.472727272727276,143778181.8181818,134421590.9090909,6.845272727272727,6.8509090909090915,2024-02-23,23/24,1.0,6.0,1.0,10.0,26.118181818181817,26.177272727272726,165802090.9090909,166849681.8181818,6.936036363636364,6.940290909090909
23/24,Round 27,24/02/24,kays,anka,3,2,6.69,6.7,4-1-4-1,4-2-3-1,28.818181818181817,1232550000.0,112050000.0,6.821818181818181,28.181818181818183,1313550000.0,119413636.36363636,6.904545454545455,0.6363636363636331,-81000000.0,-0.08272727272727387,1,2024-02-24,23/24,8.0,11.0,9.0,9.0,28.144781144781142,28.06845117845118,110303973.06397307,102939865.31986532,6.817636363636363,6.818818181818182,2024-02-24,23/24,3.0,10.0,1.0,9.0,27.763636363636362,27.763636363636362,130632727.27272728,128728636.36363637,6.888363636363636,6.876545454545455
23/24,Round 27,24/02/24,gazi,başa,0,2,6.75,6.99,3-1-4-2,4-1-4-1,30.363636363636363,853125000.0,77556818.18181819,6.90090909090909,28.636363636363637,2242000000.0,203818181.8181818,6.977272727272728,1.7272727272727266,-1388875000.0,-0.07636363636363797,1,2024-02-24,23/24,6.0,11.0,5.0,9.0,30.127272727272732,30.118181818181817,70520454.54545455,61805909.090909086,6.924727272727273,6.923181818181819,2024-02-24,23/24,9.0,16.0,9.0,17.0,29.03068181818182,29.515340909090906,224551093.75,208341455.9659091,6.972981818181817,6.968036363636363
23/24,Round 27,24/02/24,fene,kası,2,1,6.95,6.59,4-1-4-1,4-1-4-1,29.272727272727273,10680000000.0,970909090.9090909,7.127272727272728,28.90909090909091,1312675000.0,119334090.9090909,7.005454545454546,0.3636363636363633,9367325000.0,0.12181818181818205,1,2024-02-24,23/24,11.0,26.0,13.0,26.0,29.127272727272725,28.87460815047022,1024730909.0909092,1063761692.7899687,7.159272727272727,7.164454545454545,2024-02-24,23/24,10.0,19.0,10.0,16.0,28.12861952861953,28.115151515151517,108393585.85858586,98646363.63636364,7.004181818181818,6.9976363636363645
23/24,Round 27,24/02/24,kony,hata,2,0,7.22,6.64,4-2-3-1,4-3-3,29.72176308539945,783020454.5454545,71183677.68595041,6.933636363636364,25.636363636363637,812700000.0,73881818.18181819,6.842727272727274,4.085399449035812,-29679545.454545498,0.09090909090908994,1,2024-02-24,23/24,5.0,8.0,7.0,10.0,28.867217630853997,28.48559228650138,78259586.77685949,70901305.78512397,6.923454545454545,6.893427272727273,2024-02-24,23/24,5.0,7.0,7.0,10.0,26.127272727272725,26.709090909090907,119788636.36363637,107352954.54545453,6.863636363636364,6.843454545454546
23/24,Round 27,25/02/24,siva,pend,4,1,7.05,6.56,4-2-3-1,4-4-2,30.636363636363637,753725000.0,68520454.54545455,6.850909090909092,30.94242424242424,793289166.6666667,72117196.96969698,6.948181818181819,-0.3060606060606048,-39564166.666666746,-0.09727272727272673,1,2024-02-25,23/24,7.0,14.0,11.0,16.0,30.418181818181818,31.11051948051948,62162272.72727273,53384269.48051948,6.8714545454545455,6.899027272727272,2024-02-25,23/24,4.0,14.0,4.0,12.0,30.141272727272725,29.44615151515152,58742586.36363635,68679553.78787878,6.895090909090909,6.874327272727274
23/24,Round 27,25/02/24,fati,alan,1,1,6.73,7.05,4-2-3-1,4-2-3-1,30.545454545454547,593375000.0,53943181.81818182,6.915454545454545,29.90909090909091,1391425000.0,126493181.81818181,6.948181818181817,0.6363636363636367,-798050000.0,-0.03272727272727227,1,2024-02-25,23/24,9.0,14.0,8.0,12.0,30.454545454545457,29.445454545454545,50283181.81818182,54318636.36363636,6.892363636363636,6.877545454545453,2024-02-25,23/24,8.0,14.0,4.0,10.0,29.390476190476193,29.306493506493506,126643051.94805196,126437857.14285712,6.949454545454545,6.950636363636363
23/24,Round 27,25/02/24,trab,adan,1,0,7.26,6.81,4-2-3-1,4-2-3-1,27.727272727272727,5150000000.0,468181818.1818182,7.023636363636364,29.03475935828877,1495791176.4705882,135981016.04278076,6.98,-1.3074866310160438,3654208823.529412,0.04363636363636392,1,2024-02-25,23/24,7.0,12.0,9.0,16.0,27.6,27.436363636363637,461272727.2727273,446105000.0,6.999818181818182,6.983636363636364,2024-02-25,23/24,5.0,8.0,1.0,5.0,27.8407605466429,27.836883541295304,110255380.27332143,101822997.3262032,6.892444444444445,6.893477777777778
23/24,Round 27,25/02/24,i̇st,beşi,0,2,6.79,7.25,3-4-2-1,4-2-3-1,26.454545454545453,5504450000.0,500404545.45454544,6.7272727272727275,29.702941176470585,4989447794.117647,498944779.41176474,6.958000000000001,-3.2483957219251316,515002205.8823528,-0.23072727272727356,1,2024-02-25,23/24,4.0,9.0,2.0,7.0,27.446531986531987,27.480210437710433,204490191.91919193,301054436.2373737,6.7528181818181805,6.761631313131313,2024-02-25,23/24,6.0,14.0,10.0,17.0,29.352085561497326,28.766042780748666,451690639.03743315,427684819.5187166,6.959818181818183,6.933909090909092
23/24,Round 27,26/02/24,gala,anta,2,1,6.99,6.85,4-2-3-1,4-1-4-1,28.727272727272727,12060000000.0,1096363636.3636363,7.123636363636364,30.181818181818183,1273075000.0,115734090.9090909,6.913636363636363,-1.4545454545454568,10786925000.0,0.21000000000000085,1,2024-02-26,23/24,11.0,25.0,15.0,28.0,29.21818181818182,29.394848484848488,1094545454.5454545,1053740151.5151514,7.188727272727273,7.182645454545454,2024-02-26,23/24,4.0,9.0,2.0,11.0,29.872727272727275,29.976363636363637,163667727.2727273,158448990.9090909,6.940363636363637,6.950454545454545
23/24,Round 26,16/02/24,kası,fati,1,1,6.86,6.96,4-1-4-1,4-2-3-1,28.13804713804714,1217180555.5555556,110652777.77777778,7.009090909090909,30.545454545454547,593075000.0,53915909.09090909,6.902727272727272,-2.4074074074074083,624105555.5555556,0.10636363636363644,1,2024-02-16,23/24,11.0,20.0,10.0,17.0,27.992592592592597,28.174410774410774,102299141.4141414,96868914.14141414,7.000181818181818,6.999181818181819,2024-02-16,23/24,8.0,13.0,7.0,11.0,30.272727272727273,29.190909090909088,47745909.090909086,56160318.18181819,6.873090909090908,6.8758
23/24,Round 26,17/02/24,anta,i̇st,2,2,7.04,6.86,4-1-4-1,5-3-2,29.454545454545453,1612225000.0,146565909.0909091,6.949090909090909,27.0,5503875000.0,500352272.72727275,6.734545454545454,2.4545454545454533,-3891650000.0,0.21454545454545482,1,2024-02-17,23/24,5.0,9.0,5.0,11.0,29.854545454545455,29.689090909090908,169288636.36363637,162565027.27272728,6.950727272727273,6.946545454545455,2024-02-17,23/24,5.0,9.0,2.0,7.0,27.733400673400673,27.60975589225589,104504838.38383839,319800856.6919192,6.763141414141414,6.76802904040404
23/24,Round 26,17/02/24,hata,siva,1,1,6.91,6.88,4-2-3-1,5-4-1,26.0,1302325000.0,118393181.81818181,6.8536363636363635,30.272727272727273,852925000.0,77538636.36363636,6.8881818181818195,-4.272727272727273,449400000.0,-0.03454545454545599,1,2024-02-17,23/24,6.0,8.0,8.0,10.0,26.21818181818182,26.772727272727273,129759545.45454545,113432500.0,6.857818181818182,6.8451818181818185,2024-02-17,23/24,4.0,11.0,8.0,16.0,30.533766233766233,31.130000000000003,59221038.96103896,52322386.36363636,6.880672727272727,6.9113
23/24,Round 26,17/02/24,rize,fene,1,3,6.57,6.96,4-2-3-1,4-2-3-1,26.5,1451650000.0,145165000.0,6.949,28.818181818181817,12270000000.0,1115454545.4545455,7.168181818181819,-2.3181818181818166,-10818350000.0,-0.21918181818181903,1,2024-02-17,23/24,2.0,8.0,4.0,11.0,26.43090909090909,26.342727272727274,174442090.9090909,171078772.72727272,6.961145454545455,6.951663636363636,2024-02-17,23/24,10.0,24.0,13.0,24.0,29.090909090909086,28.820062695924765,1038189090.909091,1071398056.4263322,7.167818181818181,7.169727272727274
23/24,Round 26,18/02/24,alan,adan,3,3,6.69,6.78,4-2-3-1,4-2-3-1,29.02164502164502,1495096428.5714285,135917857.14285713,6.939999999999999,28.03475935828877,1675291176.4705882,152299197.86096257,6.98909090909091,0.9868856633562508,-180194747.89915967,-0.049090909090911516,1,2024-02-18,23/24,8.0,16.0,4.0,12.0,29.245021645021644,29.279220779220775,128279415.58441558,125716948.05194804,6.9470909090909085,6.952090909090908,2024-02-18,23/24,5.0,10.0,2.0,8.0,27.401455733808678,27.687231134878193,98584000.59417707,98385807.486631,6.867644444444444,6.888077777777776
23/24,Round 26,18/02/24,gazi,sams,1,1,6.83,6.87,5-4-1,4-3-3,30.0,554300000.0,50390909.09090909,6.905454545454546,28.545454545454547,1621875000.0,147443181.8181818,6.827272727272727,1.4545454545454533,-1067575000.0,0.07818181818181902,1,2024-02-18,23/24,7.0,14.0,6.0,12.0,30.181818181818187,30.118181818181817,60166818.18181819,60268636.363636374,6.9185454545454546,6.922272727272727,2024-02-18,23/24,6.0,12.0,8.0,15.0,28.745454545454542,28.418181818181818,134871363.63636363,132970909.0909091,6.8509090909090915,6.849727272727273
23/24,Round 26,18/02/24,pend,trab,0,2,6.82,7.12,4-4-2,4-2-3-1,30.727272727272727,503200000.0,45745454.54545455,6.915454545454546,28.363636363636363,5220000000.0,474545454.54545456,7.023636363636364,2.3636363636363633,-4716800000.0,-0.10818181818181838,1,2024-02-18,23/24,6.0,14.0,7.0,13.0,29.800121212121212,29.381909090909097,66173430.30303029,66984584.090909086,6.8836545454545455,6.857909090909091,2024-02-18,23/24,6.0,12.0,6.0,14.0,27.4,27.53636363636364,448730454.5454546,454474090.9090909,6.981454545454545,6.988909090909091
23/24,Round 26,18/02/24,anka,gala,0,3,6.8,7.24,4-3-3,4-2-3-1,27.545454545454547,1452750000.0,132068181.81818181,6.867272727272726,28.727272727272727,11840000000.0,1076363636.3636363,7.1790909090909105,-1.1818181818181799,-10387250000.0,-0.3118181818181842,1,2024-02-18,23/24,3.0,9.0,4.0,10.0,27.727272727272727,27.672727272727276,132798181.8181818,131357272.72727275,6.881272727272727,6.873181818181818,2024-02-18,23/24,12.0,23.0,15.0,26.0,29.363636363636363,29.485757575757578,1099272727.2727273,1056921969.6969696,7.1987272727272735,7.1968272727272735
23/24,Round 26,19/02/24,başa,kays,2,3,6.77,6.89,4-1-4-1,4-3-3,29.323863636363637,2466661718.75,224241974.4318182,6.969090909090909,28.703703703703706,1293679629.6296296,117607239.05723906,6.846363636363635,0.6201599326599307,1172982089.1203704,0.1227272727272739,1,2024-02-19,23/24,7.0,15.0,6.0,15.0,29.394318181818182,29.70625,222360184.6590909,207522365.0568182,6.971345454545454,6.965763636363637,2024-02-19,23/24,5.0,8.0,6.0,6.0,28.06734006734007,28.064040404040405,108325420.87542088,103264161.61616161,6.817818181818181,6.826336363636363
23/24,Round 26,19/02/24,beşi,kony,2,0,7.21,6.64,4-2-3-1,4-2-3-1,29.702941176470585,4989447794.117647,498944779.41176474,6.958000000000001,29.358126721763085,883020454.5454545,80274586.7768595,6.93909090909091,0.3448144547074996,4106427339.5721927,0.018909090909090764,1,2024-02-19,23/24,4.0,14.0,8.0,17.0,29.051497326203208,28.7357486631016,421929183.1550802,413590341.5775401,6.948018181818182,6.9313090909090915,2024-02-19,23/24,4.0,8.0,5.0,10.0,28.558126721763085,28.404325068870527,74285495.8677686,75525210.74380164,6.91690909090909,6.8877
23/24,Round 25,09/02/24,adan,kası,1,3,6.65,7.17,4-2-3-1,4-1-4-1,28.03475935828877,776341176.4705882,70576470.58823529,6.813636363636363,28.04713804713805,1227180555.5555556,111561868.68686868,7.016363636363637,-0.012378688849278063,-450839379.0849674,-0.20272727272727398,1,2024-02-09,23/24,3.0,9.0,2.0,8.0,27.536333927510395,27.89757872846108,89807853.83244206,97213549.46524063,6.849159595959596,6.890668686868686,2024-02-09,23/24,13.0,19.0,12.0,17.0,28.15622895622896,28.31077441077441,97949595.95959596,95959595.95959596,6.999454545454546,7.000363636363636
23/24,Round 25,10/02/24,fati,pend,2,0,7.06,6.62,4-2-3-1,4-4-2,29.727272727272727,662925000.0,60265909.09090909,6.903636363636363,30.181818181818183,404000000.0,36727272.72727273,6.856363636363636,-0.4545454545454568,258925000.0,0.04727272727272691,1,2024-02-10,23/24,8.0,12.0,7.0,10.0,30.109090909090913,29.063636363636363,45199090.909090914,56266909.0909091,6.856545454545454,6.876163636363636,2024-02-10,23/24,10.0,15.0,10.0,13.0,29.502,29.402848484848487,78878622.7272727,144121430.3030303,6.878763636363637,6.844263636363637
23/24,Round 25,10/02/24,gala,başa,2,0,7.04,6.75,4-2-3-1,4-1-4-1,29.545454545454547,12100000000.0,1100000000.0,7.213636363636365,28.960227272727273,2446411718.75,222401065.3409091,6.951818181818182,0.5852272727272734,9653588281.25,0.2618181818181826,1,2024-02-10,23/24,14.0,21.0,15.0,26.0,29.545454545454543,29.53121212121212,1099818181.818182,1061199242.4242424,7.206545454545456,7.204100000000001,2024-02-10,23/24,6.0,16.0,7.0,18.0,29.565909090909095,29.810227272727275,216811789.77272725,206019985.79545456,6.969527272727272,6.967945454545455
23/24,Round 25,11/02/24,siva,rize,1,0,6.94,6.95,5-3-2,4-2-3-1,30.363636363636363,753375000.0,68488636.36363636,6.864545454545455,26.2,1960000000.0,196000000.0,6.974000000000001,4.163636363636364,-1206625000.0,-0.10945454545454592,1,2024-02-11,23/24,5.0,11.0,8.0,15.0,30.624675324675326,31.176753246753247,52878311.68831168,50360048.7012987,6.881399999999999,6.916663636363635,2024-02-11,23/24,2.0,12.0,4.0,14.0,26.34909090909091,26.30181818181818,179604545.45454544,168846363.63636366,6.955163636363636,6.945854545454546
23/24,Round 25,11/02/24,i̇st,gazi,1,3,6.63,6.93,3-5-2,5-3-2,27.181818181818183,5075000.0,461363.63636363635,6.757272727272727,31.181818181818183,832875000.0,75715909.0909091,6.959090909090909,-4.0,-827800000.0,-0.20181818181818212,1,2024-02-11,23/24,4.0,7.0,4.0,6.0,28.008400673400672,27.63475589225589,4518133.838383839,338554691.9191919,6.773232323232323,6.771074494949495,2024-02-11,23/24,8.0,15.0,6.0,12.0,30.163636363636368,30.154545454545456,63431818.18181819,61447954.54545455,6.925636363636363,6.92090909090909
23/24,Round 25,11/02/24,kony,anka,1,0,6.89,6.84,4-1-4-1,4-3-3,29.358126721763085,883020454.5454545,80274586.7768595,6.939090909090908,27.09090909090909,1572700000.0,142972727.27272728,6.886363636363637,2.2672176308539953,-689679545.4545455,0.05272727272727096,1,2024-02-11,23/24,5.0,9.0,6.0,11.0,28.358126721763085,28.40487603305785,67742314.04958677,78336388.42975207,6.901999999999999,6.8833363636363645,2024-02-11,23/24,4.0,9.0,5.0,11.0,27.81818181818182,27.672727272727276,129175454.54545455,131179545.45454545,6.882909090909091,6.872454545454547
23/24,Round 25,11/02/24,fene,alan,2,2,7.14,6.81,4-2-3-1,4-2-3-1,29.0,11420000000.0,1038181818.1818181,7.173636363636363,29.294372294372295,1494596428.5714285,135872402.5974026,6.928181818181818,-0.2943722943722946,9925403571.428572,0.24545454545454515,1,2024-02-11,23/24,8.0,25.0,11.0,24.0,28.985579937304074,28.810971786833854,1057330658.30721,1072581692.7899687,7.171636363636364,7.168363636363637,2024-02-11,23/24,7.0,16.0,6.0,14.0,29.313419913419914,29.286147186147183,127665389.61038962,123962662.33766234,6.944909090909091,6.954272727272728
