Match_Number,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Player 1,Home Player 2,Home Player 3,Home Player 4,Home Player 5,Home Player 6,Home Player 7,Home Player 8,Home Player 9,Home Player 10,Home Player 11,Away Player 1,Away Player 2,Away Player 3,Away Player 4,Away Player 5,Away Player 6,Away Player 7,Away Player 8,Away Player 9,Away Player 10,Away Player 11,Home_Defenders,Home_Midfielders,Home_Forwards,Away_Defenders,Away_Midfielders,Away_Forwards,Home_Players_Total_Score,Away_Players_Total_Score,Player_Score_Diff,Performance_Diff,Match_Result,Goal_Difference,Home_Advantage,Home_Avg_Player_Score,Away_Avg_Player_Score,Home_Avg_Goals_Last5,Away_Avg_Goals_Last5,Home_Wins_Last5,Away_Wins_Last5,Home_Avg_Performance_Last5,Away_Avg_Performance_Last5,Home_Avg_Goals_Last10,Away_Avg_Goals_Last10,Home_Wins_Last10,Away_Wins_Last10,Home_Avg_Performance_Last10,Away_Avg_Performance_Last10,Performance_Diff_Last5,Performance_Diff_Last10
95,2,17,0.3242886129951843,-1.0364935620418012,1.0780607455552194,-1.3885908374697198,0.6208138032195678,0.6399436117314156,0.4371483752987549,0.3548431967132079,0.5058012228643421,0.519051602366124,0.4351915110760962,-0.4628897811862641,0.1323739118218972,0.3495405975683662,0.0110618239910969,0.3368346138040808,-1.4821018142768267,0.432347620420261,0.2861822737085536,-1.63455085937979,-1.620420564929743,-0.1675873280823375,0.510676647979468,0.0777611808628635,0.3030029261042546,0.2428024015982338,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.8036143147316943,-0.5533809517638455,0.9428502824591568,1.3702952267932065,1,0.913305246187699,1,0.3220799886786004,-0.24682299110827105,0.3617998732204771,-0.8384161278380997,3,3,0.400390586774318,-0.3526186055779773,0.06972907202025189,-0.5556031353904933,4,6,0.1488866656404548,-0.33026030100470827,0.7530091923522952,0.4791469666451631
96,16,7,-1.22169106405104,3.2334092641956187,-1.9975108202885596,2.1748699207522613,0.5848686601807204,0.643752399493572,0.3657809627366723,0.389260914704983,0.5688033365531622,0.0387422958282525,0.2130320629750854,0.2239240056729493,0.2812728865711683,0.1979701321955443,0.1727430215708781,0.5548144353652967,1.2145835603959865,0.4293247006154785,0.825734360896158,0.7740118085013553,1.261044903472955,1.319612175383496,1.3747525563263718,1.687459790385652,0.69902415072606,0.5468085814791732,-0.0752376975115232,-1.0993294138558745,1.2234762670806598,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.8070182775667823,2.0717463675416337,-0.9291510186679768,-2.3100025831677566,-1,-3.001070873579612,1,0.3345591525893626,0.9715610021407257,-0.13439032058313902,1.3745498560612377,2,3,-0.6291786352903453,1.3173041099851788,-0.02515765745169079,0.9759189907198356,3,5,-0.6309021198402827,1.1246213064529875,-1.946482745275524,-1.7555234262932702
97,3,4,-0.4487012255279279,-1.0364935620418012,0.0994697927867447,-0.615792118819171,0.6847162797330704,0.6638058006902744,0.3684149082172632,-1.4830668314095463,-1.9609586069548195,-1.8332060992076569,0.3434299999039387,0.4347949912577815,0.1590860406965799,0.3619994201011656,0.4448597017984413,-1.8468521758677032,0.9146059152950776,0.5719212143583623,0.5121724500407375,-0.1316744062200056,0.3747408022019365,0.2144358478560622,0.1450212838432105,0.2151991741772525,0.2711209013436859,0.3995610552238872,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.4859920928144528,0.3565365451267592,-0.5858147665502191,0.4069958000249014,1,0.3541086576495117,1,-0.16510221774304618,0.14911382384113667,-0.11819217523826468,-0.6467786597316294,3,2,0.10529887409941555,-0.522164206593952,-0.3008188762314775,-0.6713668244832068,4,3,0.026894078899613136,-0.25788106608592265,0.6274630806933675,0.2847751449855358
98,6,19,-1.22169106405104,-1.0364935620418012,0.0062706544278443,0.8010055320401711,0.5928564697449104,0.6056645218720141,0.4695881082815225,0.3266832456290274,0.5695248447539728,0.3676664561646702,-2.178195177749275,0.3399030477446053,0.6132984801524265,0.221221341796778,-2.5802655863356923,1.1636178900765282,0.5375436040255231,0.4142101015915658,0.4012741312004135,0.7092707185701155,0.4037031096450882,0.5160566537507489,0.5538782038956261,0.3643246140782084,0.3632013474133107,0.6150069621334537,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.0734712643358867,1.2068081243585578,-0.8115743191522526,-0.4575036855363975,0,-0.2050879308886755,1,-0.05927765890409456,0.5492806669436893,-0.18762796632986115,-0.6514218694437284,2,2,0.007924988395982125,-0.00014088707485370166,-0.33039534609076754,-0.21751067734674237,3,3,-0.15688186582057628,-0.13849710395793824,0.008065875470835827,-0.018384761862638044
99,5,9,0.3242886129951843,-1.0364935620418012,1.171259883914124,-0.5728588566719192,0.4572643288873001,0.2407199476690578,0.4014646690177141,-1.2665527510141557,0.8002978154628134,0.6456992092051066,0.862191895684685,-0.0531197457029953,0.3768898641938344,1.1427062264431889,-0.1444334218532256,0.6267387827459895,0.5440799458060906,-0.9893880320175236,0.3713583902043863,0.556527983783945,0.4368028895801226,0.2664327222779645,-2.3411337533861585,-2.236396796158071,0.5906942141735614,0.1428643268346112,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,3.161102713800251,-2.804611481568111,1.368590936598323,0.5925370764115002,-0.3239245726691393,0.6351507062507401,0.9503954766634344,1,0.913305246187699,1,0.31482982163575673,-0.18467448419591656,0.361799873220477,-0.30518643363263587,4,4,0.3173613000426084,0.19106959033095777,0.05173113274816924,-0.4905923351753629,6,6,0.30399406258654094,-0.4078523663126607,0.1262917097116506,0.7118464288992017
100,8,12,0.3242886129951843,-0.1825129967943171,0.2858680695045496,-0.7875251674081822,0.020421125706371,0.7237369424988447,1.1623649227673831,1.106806116655792,1.1520361903783,0.7590037942746015,0.9663000376919696,1.516080381037213,0.4680372829606274,1.556893446613572,0.5226073247206061,-1.5259319527066395,-1.352280965687821,0.2958935575134696,-1.4423121931373577,0.3732333891175972,0.4245983055279814,0.2804683514138194,0.6122863353316815,0.0777611808628635,-0.1880258237388967,0.1638484439590029,-0.0752376975115232,-1.0993294138558745,1.2234762670806598,-0.042260731467918,0.3636381503672518,-0.3778601239093012,2.0665517475273187,-0.5900243042702467,1.829826602229217,0.604595682438913,1,0.3541086576495117,1,0.9049352332095709,-0.20731467014039084,0.19100376017098025,0.4579724271412959,2,0,1.1915208405858606,0.3824062261044559,0.43099978440035114,0.4579724271412959,4,0,0.9981086764753975,0.3824062261044559,0.8091146144814048,0.6157024503709416
101,7,19,0.3242886129951843,1.525448133700651,-0.7859220216228295,-0.0576597109048852,0.5609052314881555,1.181956337907041,0.4014646690177147,0.8933503978727872,0.7998110867455133,1.3320077091950298,0.2951344677080678,1.3499498648829198,1.7376890179672744,0.6695543349242041,0.5559277345443829,1.1636178900765282,0.5375436040255231,0.4142101015915658,0.4012741312004135,0.7092707185701155,0.5748085209262298,0.3225752388213856,0.3998931301096509,0.3643246140782084,0.6231931951393116,0.6150069621334537,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,1.9785047400633624,1.2229461850175776,0.4753666266013829,-0.3834037296311448,-1,-0.7642845194268628,1,0.8888864411139171,0.5568834642429441,2.057734308259225,-0.7689803367465031,3,2,1.4718638537152893,0.42908358968842863,1.2016680180674137,-0.29940896581624826,5,3,1.229646167882915,-0.044546840358127296,1.0427802640268606,1.2741930082410422
102,18,10,0.3242886129951843,-0.1825129967943171,0.4256667770429043,-0.3152592837884003,0.3430286389032232,0.6666051260665067,0.4047086423159913,0.2887802544128032,-1.5259486829855915,-1.862821340495573,-0.162553632221996,0.3399030477446063,0.477706768264389,0.2947786638499758,0.2341093979250627,-1.4961075293725148,-1.461592387961321,0.3278988635771701,-0.0054776567904295,0.5608776602782947,0.2158441923710437,0.2290043779156802,0.2399934196637819,-2.0132229541170528,0.4986137681039356,0.2320468246132825,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.0612673612807629,-0.5372524924711509,0.3418346985451627,0.4069958000249014,1,0.3541086576495117,1,-0.04560937420187292,-0.24292012924710263,0.06880208315610652,0.27616593678400614,0,3,-0.14633879946962206,-0.4983792124308117,-0.048590759576457226,0.2416839211499303,1,3,-0.33272403372010373,-0.24900582959666692,0.3520404129611896,-0.0837182041234368
103,11,15,0.3242886129951843,2.379428698948135,-1.1587185750584352,1.831403823574239,0.5688930410523455,0.5066360400559612,-1.2819513710007058,0.3642298470746018,-1.8980191161481608,0.3630790274918998,0.4062141917585727,0.1144791885192915,0.2708970867717533,0.3363698438659129,0.0949953986487144,0.5787892178255281,0.6595720492288129,0.3960725827628701,0.390928681764444,0.5347796013122015,0.4368028895801226,0.2477185500968211,0.2087392454098213,0.2896368369707326,-0.0143350043920496,0.1848325610833983,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.1203734740640006,0.8282971652830662,-0.6734441218345908,-1.6678029653222175,-1,-1.32348110796505,1,-0.014016074719073944,0.35577611014933663,-0.5130220470839804,-0.4435862559923839,3,2,-0.6146177469001319,-0.7865756165832525,-0.6060565648705543,-0.3156071111611225,4,3,-0.7948351065228493,-0.34602542124316227,0.17195786968312055,-0.448809685279687
104,3,5,1.0972784515182965,0.6714675684531668,-0.6927228832639251,-0.4440590702301597,0.6847162797330704,0.6638058006902744,0.3684149082172632,-1.4830668314095463,0.2000121313067222,-1.8332060992076569,0.3434299999039387,0.4347949912577815,0.1590860406965799,0.3619994201011656,0.4448597017984413,0.4511244281582526,0.2439532954977892,0.4293247006154779,-1.3351799384377194,0.7745158659853362,-1.8482399875414215,0.5920945804297534,1.1183441342942186,0.8394088595748943,0.4738645355542908,-0.1147886473489988,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.0282199453215378,0.1787083918794573,-0.1468310707606721,-0.1117038913118783,1,0.3541086576495117,1,0.03134966755345765,0.14767471152562484,-0.34222593403448365,0.361799873220477,3,4,0.18824468941444458,0.3360011277143893,-0.3156071111611226,0.07898688077287075,5,7,0.0341516502883263,0.39072064471929924,-0.1477564382999447,-0.35656899443097295
105,15,6,-0.4487012255279279,-0.1825129967943171,-0.3199263298283152,-0.4011258080829079,0.5169722788851246,0.6666051260665067,-0.1147792246045311,0.1872843690915682,0.7620098185322186,0.0394254975518917,0.4303619578565099,0.0354025689249828,0.3124002859694105,0.3722512505952686,0.3060246608660102,0.5867808119789402,0.6202947251382351,0.4928060165159121,0.3256943765642555,0.5355267970198835,0.3912906921694522,-2.1202039172046048,0.3574144890652431,0.6083046859626289,0.2252757335255283,-2.415801196647529,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.7142152416098319,0.0872640444716222,0.4245004481539791,0.0611960058003823,0,-0.2050879308886755,1,0.3194507808849964,-0.03569243508291408,0.2395981962056033,-0.18762796632986115,1,2,-0.2713764708162185,0.07316438524721404,-0.03279411871351625,-0.41952491788679475,3,3,-0.20545171659002875,-0.14056661379573424,-0.34454085606343254,-0.06488510279429452
106,4,2,1.0972784515182965,1.525448133700651,-0.7393224524433752,-0.4011258080829079,-1.839624019488852,0.6949073429403515,0.6510286561436737,0.5055670880509329,-0.074738946885969,0.4785155953605908,0.1792251904379757,0.1864211113076413,0.2605212869723401,-2.443310942718604,0.4504131034357365,0.6147513915158752,0.6556443168197544,0.4625768184680847,0.355049813904341,0.4695344538969808,0.5278272844014613,0.4114675566818075,-0.4511734804603174,0.146728227159494,0.3608692438181379,0.032100172521752,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.0909652004023902,0.7842778153253084,-0.6219700677146495,-0.1611038619153801,0,-0.2050879308886755,1,-0.0864613213131075,0.32594325442976096,-0.7643371270344042,0.12156796907938375,3,4,-0.29242003547952533,0.2668952760294157,-0.7078794982390664,0.09518502611774513,4,5,-0.2936721713592475,0.24180407363193127,-0.5593153115089411,-0.5354762449911787
107,19,0,-0.4487012255279279,-0.1825129967943171,0.8450628996579643,0.5863392213039079,-1.8446398523576244,0.5599590687261421,0.4306604287022053,0.4205497492429618,0.1206432430799887,0.3722538848374414,-2.193437212544743,-0.1122476115664241,0.5043525822585758,0.4491399793010277,-2.9468761323069312,0.6746883476664516,0.5613787390023665,-0.9596988530067592,-1.4250288131093758,-0.1188955469890665,0.387153219677574,-2.188556705138077,-2.467077786970053,0.3941997249211989,0.2819538949989366,0.3841816737651306,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.6753829689388328,-0.9379684702966026,0.2093641260037821,0.1105959764038841,0,-0.2050879308886755,1,-0.3854219884206709,-0.4068820095619703,-0.5981842236970064,0.670524048806277,1,5,0.5578833761301865,0.3986404447432156,-0.10199402989339039,0.5934609448656883,3,8,0.014299519959831697,0.3786279998361862,0.15924293138697088,-0.3643284798763545
108,14,1,-0.4487012255279279,-1.0364935620418012,0.8916624688374145,-0.2293927594938965,0.6927040892972604,-1.276237973133766,0.4172309556029288,-1.2682142443868,-1.7599848091927548,0.6026315711631899,-2.058209722396302,-0.0298582888440539,0.3015345124675898,-0.139152123578525,0.3889459619209922,-1.7949068138705386,0.5020153716606783,0.403839806817923,0.2895074544369043,0.0660227638569727,0.5748085209262298,-2.298671135504644,0.3521046589346951,-2.0578237269975257,0.2490843103270394,0.2372928538943788,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,3.161102713800251,-1.2204866656004296,-0.3778601239093012,-0.9403055723879904,-0.5877684189530494,-0.2212463276048563,0.604595682438913,1,0.3541086576495117,1,-0.37532818828002196,-0.31606599413798975,-0.3051864336326358,-0.6838181601334773,3,3,-0.32822083136392455,-0.7293897585565744,-0.2464071999812485,-0.4438221359041064,5,4,-0.009408631041453541,-0.2570071985519304,0.40116892719264985,0.24759856751047685
109,9,16,0.3242886129951843,-1.0364935620418012,0.8916624688374145,-0.2723260216411484,0.6327955175658487,-1.3080790408989509,-1.1209925973990778,0.3704876139821951,0.5898040411161054,0.4181281715651556,0.2255682801632273,-2.347298398015434,-2.35064564270331,0.3158661828777116,0.4615199067103337,0.396176479405055,-1.6073322380410948,0.3464043305270539,0.7248642358585309,0.4303873654478486,-1.7316252190551122,0.2432750195186879,0.3467948288041425,0.3737158393451969,0.1403676302718956,-0.0534974643869986,3.48914822209684,-2.619934697984985,1.2234762670806598,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.7896504023968509,-0.071979470287464,-0.4868298326639493,0.6292956677406639,1,0.913305246187699,1,-0.3738950877305632,-0.035497199300435836,-0.30518643363263587,-0.5130220470839804,4,2,0.0708564563186495,-1.0343221620259817,-0.5451824578620068,-0.14481099811162573,7,3,-0.42435301534858655,-0.7675629898851104,1.1051786183446313,0.34320997453652385
110,18,11,0.3242886129951843,-0.1825129967943171,0.1926689311456492,-0.7445919052609304,0.3430286389032232,-1.364692535780898,-1.495069286353394,0.3611009636208029,0.4297202770375231,-2.2735421196294245,-2.019271632209146,-3.028992021413143,0.2132392695864862,0.2287256236778476,0.8146897005996703,0.5628060295187088,0.5181736825027303,-1.139378620636848,0.3648349596843698,-1.981078687108436,0.251607442428417,0.2991825235949595,0.3945832999790992,0.244824170706249,0.3307023664475624,0.2215547660510853,-0.0752376975115232,-2.619934697984985,2.867793661490482,-0.042260731467918,-1.2204866656004296,1.368590936598323,-1.5761088786835316,-0.0817170596951155,-1.015924302063178,0.5304957265336603,1,0.3541086576495117,1,-0.7082784656327683,0.00616472119708159,0.1701624051140068,-0.20382611167473552,1,3,-0.01532689216226194,-0.735776626766705,-0.0071597181796081676,-0.5130220470839804,2,4,-0.2484583880797695,-0.8312234533764078,0.7204497346044431,0.5827650652966383
111,2,3,-1.22169106405104,2.379428698948135,-1.4849155593145948,2.4324694936357765,0.5648991362702522,0.6399436117314156,0.4371483752987549,0.3548431967132079,0.5058012228643421,0.519051602366124,0.4351915110760962,-0.4628897811862641,0.1323739118218972,0.3495405975683662,0.0110618239910969,0.6786841447431551,0.6802516981645533,0.3985270437666724,-1.5608857822189484,0.1528585014807407,-1.5937101232183757,0.3225752388213856,0.4529914314151611,0.1723656985323333,0.1002181031039465,0.4418879958572111,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.7911579196135222,-0.0527507279577145,0.5769137866462852,-2.1865026566589973,-1,-2.441874285041425,1,0.31699683713775356,0.02234217731343954,0.5163978409250995,-0.18762796632986115,4,3,0.25065538037849716,-0.04475315648281135,0.18058308264249354,-0.10222990980511278,4,5,0.26756403092028275,-0.03794131937702842,0.2954085368613085,0.3055053502973112
112,20,14,0.3242886129951843,-0.1825129967943171,0.37906720786345,-0.0576597109048852,1.1694203743871392,0.5254193766905537,0.3852448025263321,0.3991850506218051,0.5058012228643436,0.3814287421829829,0.5431564492189744,0.3820772448615723,0.3590913850667758,0.5977915214654964,0.6281219558292505,0.5108606675215438,0.6831384436831596,-0.0517408775006647,0.1803775408481411,-1.8968991815559728,0.445077834563879,-0.0262207895792473,0.2883866973680834,0.3195119478137222,0.3848673347238131,0.3107372638297547,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,1.2140937825572198,0.2162476954201911,0.6731223459979228,0.2340959029126408,1,0.3541086576495117,1,0.5342489205195661,0.10437244379238293,0.16969064529056185,-0.35842407937935794,4,4,0.17402910347386585,-0.12118309055656387,0.16969064529056185,-0.16910821612893726,4,6,0.17402910347386585,0.1024303349892294,0.29521219403042975,0.07159876848463645
113,10,8,0.3242886129951843,-0.1825129967943171,-0.2267271914694149,0.1140733376841259,-1.4944901086875877,-1.4131762067573634,0.2926219843434219,0.0089980361846427,0.594004182028695,0.1731398930775861,0.2656070469279364,0.3926207941408127,-2.5966302691355003,0.4798954707833301,0.2227236363065532,0.0140742505789919,0.7420544298190275,1.1527985125433735,0.8471131772480588,0.4434363949308922,0.2754414623968392,1.394468864108058,1.010367113763516,0.5435752791361522,0.5690282268630629,1.470678532186284,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.6319776040370402,1.6859511086697956,-1.6345100575469025,-0.1858038472171332,1,0.3541086576495117,1,-0.2795168673443158,0.7693669312340233,0.02020764712148342,0.29236408212888054,3,3,-0.46016614787926774,0.9167602994897248,-0.09990830494906329,0.5670780019040496,4,5,-0.3262857014617218,0.9508882564365605,-1.3769264473689926,-1.2771739578982824
114,6,18,1.0972784515182965,-1.0364935620418012,0.0994697927867447,-0.9163249538499416,0.5928564697449104,0.6056645218720141,0.4695881082815225,0.3266832456290274,0.5695248447539728,0.3676664561646702,0.3724073192214622,-2.4442471516465094,0.1387924624680734,0.6900579959124081,-2.5802655863356923,-1.8518703852161436,0.6163669927291767,0.4565309788585228,0.4235458343645394,0.0706638811841469,0.3954281646613311,-2.1349693649895305,-0.0980001214748715,0.5037417980121626,-0.4020485030067579,-2.762120405041856,-0.0752376975115232,-1.0993294138558745,1.2234762670806598,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.0734712643358867,-0.7544072341502486,0.5887188956551254,0.5798956971371622,1,1.4725018347258862,1,-0.08102466490310369,-0.4347937390835709,-0.18762796632986115,0.32476037281862924,2,2,-0.03846209633564311,0.14311164304787288,-0.3156071111611226,0.02598511493787108,3,3,-0.04616750942640099,-0.2043456561572276,-0.181573739383516,0.1581781467308266
115,1,9,-1.22169106405104,1.525448133700651,-0.92572072916118,1.2732714156599532,-1.7877032573216312,0.4136853559317153,0.3330348511347732,0.3315938539240164,0.7256998403027117,-1.7950986540858709,0.4931461497111422,-2.6453437208842154,0.3227760857688274,0.3517475896070636,0.0808215896668271,0.6267387827459895,0.5440799458060906,-0.9893880320175236,0.3713583902043863,0.556527983783945,0.4368028895801226,-2.0270706429424488,-2.349185124719261,-2.236396796158071,0.5906942141735614,0.2005706489266936,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,3.161102713800251,-2.804611481568111,1.368590936598323,-0.5366691171979611,-0.7322461719507753,0.157026752709073,-1.223203229890693,-1,-1.8826776965032368,1,-0.2886945742040582,-0.38866070369241046,-0.6467786597316294,-0.30518643363263587,4,4,-0.6460436476384588,0.042896714810978544,-0.579900353407805,-0.4945022968830566,4,7,-0.39707246289273246,-0.14910109635589489,-0.6889403624494373,-0.24797136653683757
116,13,13,1.0972784515182965,2.379428698948135,-0.1335280531105103,-0.4869923323774116,-1.5188557749185967,-1.307175093631883,0.2582762639873764,-1.3693220954776508,0.6408931934833169,0.4045963211589156,0.1833794642718327,0.592948230446399,0.0605159426021433,-0.1699076150608283,0.1505294150216866,0.6866757388965673,-1.3203777097409466,0.4440166279478155,-1.3369119678878354,-1.876919260387632,0.6032093440338048,-2.003970159721542,-0.0150160528959478,0.4253944945180385,0.395188764729798,0.3890689966616899,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.6091709039818365,-0.7743143164025151,0.137646160080461,0.2093959176108899,-1,-0.7642845194268628,1,-0.1885565225561172,-0.3281491985314718,-0.03302999862523874,-0.03302999862523874,3,3,-0.02422183710250032,-0.02422183710250032,-0.16100914345650008,-0.16100914345650008,4,4,-0.17701293383208383,-0.17701293383208383,0.0,0.0
117,16,17,-0.4487012255279279,-1.0364935620418012,0.5654654845812549,-0.615792118819171,0.5848686601807204,0.643752399493572,0.4339044020004801,0.3110388283600374,0.5688033365531622,0.4181281715651556,0.2661571483905443,0.1922933578352264,0.2812728865711683,-0.0055348760938397,0.1727430215708781,0.3368346138040808,0.6831384436831596,0.432347620420261,0.2861822737085536,-1.63455085937979,-1.620420564929743,-0.1675873280823375,0.357414489065244,0.4781679736012815,0.3030029261042546,0.024554431056454,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.8461669479381817,-0.0766969820236403,0.6315051739533106,0.6539956530424148,1,0.3541086576495117,1,0.3515843033115551,-0.047355998268052854,-0.6305805143867551,-0.9559745951408744,3,4,-0.9409228758655364,-0.6036311624498192,-0.20359023176301302,-0.6410011919152417,4,7,-0.5903845531024242,-0.4418867825875655,-0.3372917134157172,-0.14849777051485874
118,17,11,-0.4487012255279279,-1.0364935620418012,-0.1335280531105103,-0.143526235199389,0.4023424019028059,0.3363786402820871,0.3124806787628331,0.7095971018180056,0.4679999546510504,0.3036728903579496,-2.1490776421387374,0.329359498465365,0.2501454871729242,0.448556121261496,-0.0795511008491386,0.5628060295187088,-1.4258043164136658,0.4353705402250446,0.3876669665044358,0.3825409240100188,0.3333660772831471,0.3038610666402464,-2.771769157184027,0.1215369250432884,0.3036198823094361,0.2005706489266936,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-3.245624176736087,1.9477629663349327,-0.3778601239093012,0.38141839604127,-0.1096764467469983,0.3382814632304561,0.0117960351968783,1,0.3541086576495117,1,0.12108218469878552,-0.1060213102851521,-0.9559745951408744,-0.15058846592801337,4,4,-0.6293911197381711,-0.7368305173302159,-0.6224814417143181,-0.5130220470839804,8,5,-0.5273928445019924,-0.7882901912291553,0.1074393975920448,0.2608973467271629
119,0,7,-1.22169106405104,-1.0364935620418012,0.4256667770429043,0.4146061727148967,0.6807223749509779,0.5392752346258316,-1.089132372788984,0.5325586565268049,-0.0623994063381115,0.0892040112287371,-2.248754200897416,0.2176608760241971,0.3902187844650189,-2.3185285854907214,0.3837722837881719,0.5548144353652967,1.2145835603959865,0.4293247006154785,0.9164184879325192,0.7740118085013553,0.663529611234953,0.2757898083685334,1.3747525563263718,1.687459790385652,0.69902415072606,0.5468085814791732,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,-0.517158007308002,1.7831966808777548,-1.6256820844212565,-0.0129039501048725,0,-0.2050879308886755,1,-0.2623093039914085,0.8305924992119437,0.25996779143913185,1.7485383728499801,4,2,0.5798935549696602,1.1270270417873505,0.5427807838867381,1.2016680180674137,7,4,0.445954770359683,1.1084872880163414,-0.5471334868176903,-0.6625325176566584
120,5,4,-0.4487012255279279,-1.0364935620418012,0.5654654845812549,-0.4869923323774116,0.560905231488157,0.7389720935474677,-1.2828151236164134,0.3611009636208035,-1.7340494857837423,0.6456992092051066,0.4448506175152721,0.8745350916786623,0.6035238744358342,0.4030067420775718,0.211616833031957,-1.8468521758677032,0.7123245105908791,0.5719212143583623,0.6092404334158134,0.6921151508164173,0.3416410222669043,0.1635047752816862,0.2087392454098194,0.4099522524446338,-2.590305478919615,0.4471340251383074,-0.0752376975115232,-2.619934697984985,2.867793661490482,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.2432383239176759,0.0853031472502229,0.1048844804950222,0.5798956971371599,1,0.3541086576495117,1,0.16612236792733423,-0.025507729551317724,0.361799873220477,-0.3375827243223846,4,2,0.42186765200889464,-0.05093987689139936,0.16438493729761913,-0.49450229688305647,8,3,0.2404542272039146,-0.26309194257441526,0.472807528900294,0.5035461697783299
121,11,10,0.3242886129951843,-0.1825129967943171,-0.5995237449050247,0.0711400755368741,0.5688930410523455,0.5066360400559612,0.407952615614269,0.3861320312511863,-1.8980191161481608,0.3034424547458737,0.324111787025592,0.1144791885192915,0.3642792849664819,0.3363698438659129,0.1894032264827705,-1.5015547421295783,-1.461592387961321,0.3278988635771701,-0.0054776567904295,0.5608776602782947,0.2158441923710437,0.2619891916998271,0.4105127903707514,-2.472485198093379,0.4986137681039356,0.2320468246132825,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.3538027542573189,-0.5834884837710734,0.657757028293534,-0.3587037443293939,1,0.3541086576495117,1,0.14578912703922942,-0.2666660630873093,-0.15058846592801337,0.29236408212888054,4,4,-0.522164206593952,-0.5369129061394263,-0.5718012807353677,0.0546896627555592,6,5,-0.7659902248483177,-0.3822051844770633,0.014748699545474309,-0.3837850403712544
122,15,12,0.3242886129951843,-1.0364935620418012,0.7052641921196096,-1.0451247402916972,0.5169722788851246,0.6666051260665067,-0.1147792246045311,0.4111630988815679,0.7620098185322186,0.0394254975518917,-1.9897023858923608,0.271369977429537,0.3124002859694105,0.3722512505952686,0.0838885953741201,-1.5259319527066395,-1.352280965687821,0.2958935575134696,-1.4423121931373577,0.3781912475156699,0.4245983055279814,0.1094569587340301,-0.2413655349997444,0.5734503899791366,0.2873703918265605,-2.29821109367234,-0.0752376975115232,0.4212758702732361,-0.4208411273291629,-0.042260731467918,0.3636381503672518,-0.3778601239093012,0.3362685783924649,-0.9961758522440106,0.9404615214497284,0.975095461965183,1,0.913305246187699,1,0.12105493807170492,-0.43555826264609593,0.18636055045888114,0.32987534235417326,0,1,-0.1950300081591466,0.14841994740192826,-0.05941294158687731,0.32987534235417326,3,1,-0.24026503091182255,0.14841994740192826,-0.3434499555610748,-0.3886849783137508
